Date,Price,Open,High,Low,Volume
"Jun 14, 2021",4255.15,4248.31,4255.59,4234.07,0
"Jun 15, 2021",4246.59,4255.28,4257.16,4238.35,0
"Jun 16, 2021",4223.7,4248.87,4251.89,4202.45,0
"Jun 17, 2021",4221.86,4220.37,4232.29,4196.05,0
"Jun 18, 2021",4166.45,4204.78,4204.78,4164.4,0
"Jun 21, 2021",4224.79,4173.4,4226.24,4173.4,0
"Jun 22, 2021",4246.44,4224.61,4255.84,4217.27,0
"Jun 23, 2021",4241.84,4249.27,4256.6,4241.43,0
"Jun 24, 2021",4266.49,4256.97,4271.28,4256.97,0
"Jun 25, 2021",4280.7,4274.45,4286.12,4271.16,0
"Jun 28, 2021",4290.61,4284.9,4292.14,4274.67,0
"Jun 29, 2021",4291.8,4293.21,4300.52,4287.04,0
"Jun 30, 2021",4297.5,4290.65,4302.43,4287.96,0
"Jul 01, 2021",4319.94,4300.73,4320.66,4300.73,0
"Jul 02, 2021",4352.34,4326.6,4355.43,4326.6,0
"Jul 06, 2021",4343.54,4356.46,4356.46,4314.37,0
"Jul 07, 2021",4358.13,4351.01,4361.88,4329.79,0
"Jul 08, 2021",4320.82,4321.07,4330.88,4289.37,0
"Jul 09, 2021",4369.55,4329.38,4371.6,4329.38,0
"Jul 12, 2021",4384.63,4372.41,4386.68,4364.03,0
"Jul 13, 2021",4369.21,4381.07,4392.37,4366.92,0
"Jul 14, 2021",4374.3,4380.11,4393.68,4362.36,0
"Jul 15, 2021",4360.03,4369.02,4369.02,4340.7,0
"Jul 16, 2021",4327.16,4367.43,4375.09,4322.53,0
"Jul 19, 2021",4258.49,4296.4,4296.4,4233.13,0
"Jul 20, 2021",4323.06,4265.11,4336.84,4262.05,0
"Jul 21, 2021",4358.69,4331.13,4359.7,4331.13,0
"Jul 22, 2021",4367.48,4361.27,4369.87,4350.06,0
"Jul 23, 2021",4411.79,4381.2,4415.18,4381.2,0
"Jul 26, 2021",4422.3,4409.58,4422.73,4405.45,0
"Jul 27, 2021",4401.46,4416.38,4416.38,4372.51,0
"Jul 28, 2021",4400.64,4402.95,4415.47,4387.01,0
"Jul 29, 2021",4419.15,4403.59,4429.97,4403.59,0
"Jul 30, 2021",4395.26,4395.12,4412.25,4389.65,0
"Aug 02, 2021",4387.16,4406.86,4422.18,4384.81,0
"Aug 03, 2021",4423.15,4392.74,4423.79,4373.0,0
"Aug 04, 2021",4402.66,4415.95,4416.17,4400.23,0
"Aug 05, 2021",4429.1,4408.86,4429.76,4408.86,0
"Aug 06, 2021",4436.52,4429.07,4440.82,4429.07,0
"Aug 09, 2021",4432.35,4437.77,4439.39,4424.74,0
"Aug 10, 2021",4436.75,4435.79,4445.21,4430.03,0
"Aug 11, 2021",4442.41,4442.18,4449.44,4436.42,0
"Aug 12, 2021",4460.83,4446.08,4461.77,4435.96,0
"Aug 13, 2021",4468.0,4464.84,4468.37,4460.82,0
"Aug 16, 2021",4479.71,4461.65,4480.26,4437.66,0
"Aug 17, 2021",4448.08,4462.12,4462.12,4417.83,0
"Aug 18, 2021",4400.27,4440.94,4454.32,4397.59,0
"Aug 19, 2021",4405.8,4382.44,4418.61,4367.73,0
"Aug 20, 2021",4441.67,4410.56,4444.35,4406.8,0
"Aug 23, 2021",4479.53,4450.29,4489.88,4450.29,0
"Aug 24, 2021",4486.23,4484.4,4492.81,4482.28,0
"Aug 25, 2021",4496.19,4490.45,4501.71,4485.66,0
"Aug 26, 2021",4470.0,4493.75,4495.9,4468.99,0
"Aug 27, 2021",4509.37,4474.1,4513.33,4474.1,0
"Aug 30, 2021",4528.79,4513.76,4537.36,4513.76,0
"Aug 31, 2021",4522.68,4529.75,4531.39,4515.8,0
"Sep 01, 2021",4524.09,4528.8,4537.11,4522.02,0
"Sep 02, 2021",4536.95,4534.48,4545.85,4524.66,0
"Sep 03, 2021",4535.43,4532.42,4541.45,4521.3,0
"Sep 07, 2021",4520.03,4535.38,4535.38,4513.0,0
"Sep 08, 2021",4514.07,4518.09,4521.79,4493.95,0
"Sep 09, 2021",4493.28,4513.02,4529.9,4492.07,0
"Sep 10, 2021",4458.58,4506.92,4520.47,4457.66,0
"Sep 13, 2021",4468.73,4474.81,4492.99,4445.7,0
"Sep 14, 2021",4443.05,4479.33,4485.68,4435.46,0
"Sep 15, 2021",4480.7,4447.49,4486.87,4438.37,0
"Sep 16, 2021",4473.75,4477.09,4485.87,4443.8,0
"Sep 17, 2021",4432.99,4469.74,4471.52,4427.76,0
"Sep 20, 2021",4357.73,4402.95,4402.95,4305.91,0
"Sep 21, 2021",4354.19,4374.45,4394.87,4347.96,0
"Sep 22, 2021",4395.64,4367.43,4416.75,4367.43,0
"Sep 23, 2021",4448.98,4406.75,4465.4,4406.75,0
"Sep 24, 2021",4455.48,4438.04,4463.12,4430.27,0
"Sep 27, 2021",4443.11,4442.12,4457.3,4436.19,0
"Sep 28, 2021",4352.63,4419.54,4419.54,4346.33,0
"Sep 29, 2021",4359.46,4362.41,4385.57,4355.08,0
"Sep 30, 2021",4307.54,4370.67,4382.55,4306.24,0
"Oct 01, 2021",4357.04,4317.16,4375.19,4288.52,0
"Oct 04, 2021",4300.46,4348.84,4355.51,4278.94,0
"Oct 05, 2021",4345.72,4309.87,4369.23,4309.87,0
"Oct 06, 2021",4363.55,4319.57,4365.57,4290.49,0
"Oct 07, 2021",4399.76,4383.73,4429.97,4383.73,0
"Oct 08, 2021",4391.34,4406.51,4412.02,4386.22,0
"Oct 11, 2021",4361.19,4385.44,4415.88,4360.59,0
"Oct 12, 2021",4350.65,4368.31,4374.89,4342.09,0
"Oct 13, 2021",4363.8,4358.01,4372.87,4329.92,0
"Oct 14, 2021",4438.26,4386.75,4439.73,4386.75,0
"Oct 15, 2021",4471.37,4447.69,4475.82,4447.69,0
"Oct 18, 2021",4486.46,4463.72,4488.75,4447.47,0
"Oct 19, 2021",4519.63,4497.34,4520.4,4496.41,0
"Oct 20, 2021",4536.19,4524.42,4540.87,4524.4,0
"Oct 21, 2021",4549.78,4532.24,4551.44,4526.89,0
"Oct 22, 2021",4544.9,4546.12,4559.67,4524.0,0
"Oct 25, 2021",4566.48,4553.69,4572.62,4537.36,0
"Oct 26, 2021",4574.79,4578.69,4598.53,4569.17,0
"Oct 27, 2021",4551.68,4580.22,4584.57,4551.66,0
"Oct 28, 2021",4596.42,4562.84,4597.55,4562.84,0
"Oct 29, 2021",4605.38,4572.87,4608.08,4567.59,0
"Nov 01, 2021",4613.67,4610.62,4620.34,4595.06,0
"Nov 02, 2021",4630.65,4613.34,4635.15,4613.34,0
"Nov 03, 2021",4660.57,4630.65,4663.46,4621.19,0
"Nov 04, 2021",4680.06,4662.93,4683.0,4662.59,0
"Nov 05, 2021",4697.53,4699.26,4718.5,4681.32,0
"Nov 08, 2021",4701.7,4701.48,4714.92,4694.39,0
"Nov 09, 2021",4685.25,4707.25,4708.53,4670.87,0
"Nov 10, 2021",4646.71,4670.26,4684.85,4630.86,0
"Nov 11, 2021",4649.27,4659.39,4664.55,4648.31,0
"Nov 12, 2021",4682.85,4655.24,4688.47,4650.77,0
"Nov 15, 2021",4682.8,4689.3,4697.42,4672.86,0
"Nov 16, 2021",4700.9,4679.42,4714.95,4679.42,0
"Nov 17, 2021",4688.67,4701.5,4701.5,4684.41,0
"Nov 18, 2021",4704.54,4700.72,4708.8,4672.78,0
"Nov 19, 2021",4697.96,4708.44,4717.75,4694.22,0
"Nov 22, 2021",4682.94,4712.0,4743.83,4682.17,0
"Nov 23, 2021",4690.7,4678.48,4699.39,4652.66,0
"Nov 24, 2021",4701.46,4675.78,4702.87,4659.89,0
"Nov 26, 2021",4594.62,4664.63,4664.63,4585.43,0
"Nov 29, 2021",4655.27,4628.75,4672.95,4625.26,0
"Nov 30, 2021",4567.0,4640.25,4646.02,4560.0,0
"Dec 01, 2021",4513.04,4602.82,4652.94,4510.27,0
"Dec 02, 2021",4577.1,4504.73,4595.46,4504.73,0
"Dec 03, 2021",4538.43,4589.49,4608.03,4495.12,0
"Dec 06, 2021",4591.67,4548.37,4612.6,4540.51,0
"Dec 07, 2021",4686.75,4631.97,4694.04,4631.97,0
"Dec 08, 2021",4701.21,4690.86,4705.06,4674.52,0
"Dec 09, 2021",4667.45,4691.0,4695.26,4665.98,0
"Dec 10, 2021",4712.02,4687.64,4713.57,4670.24,0
"Dec 13, 2021",4668.97,4710.3,4710.3,4667.6,0
"Dec 14, 2021",4634.09,4642.99,4660.47,4606.52,0
"Dec 15, 2021",4709.85,4636.46,4712.6,4611.22,0
"Dec 16, 2021",4668.67,4719.13,4731.99,4651.89,0
"Dec 17, 2021",4620.64,4652.5,4666.7,4600.22,0
"Dec 20, 2021",4568.02,4587.9,4587.9,4531.1,0
"Dec 21, 2021",4649.23,4594.96,4651.14,4583.16,0
"Dec 22, 2021",4696.56,4650.36,4697.67,4645.53,0
"Dec 23, 2021",4725.79,4703.96,4740.74,4703.96,0
"Dec 27, 2021",4791.19,4733.99,4791.49,4733.99,0
"Dec 28, 2021",4786.35,4795.49,4807.02,4780.04,0
"Dec 29, 2021",4793.06,4788.64,4804.06,4778.08,0
"Dec 30, 2021",4778.73,4794.23,4808.93,4775.33,0
"Dec 31, 2021",4766.18,4775.21,4786.83,4765.75,0
"Jan 03, 2022",4796.56,4778.14,4796.64,4758.17,0
"Jan 04, 2022",4793.54,4804.51,4818.62,4774.27,0
"Jan 05, 2022",4700.58,4787.99,4797.7,4699.44,0
"Jan 06, 2022",4696.05,4693.39,4725.01,4671.26,0
"Jan 07, 2022",4677.03,4697.66,4707.95,4662.74,0
"Jan 10, 2022",4670.29,4655.34,4673.02,4582.24,0
"Jan 11, 2022",4713.07,4669.14,4714.13,4638.27,0
"Jan 12, 2022",4726.35,4728.59,4748.83,4706.71,0
"Jan 13, 2022",4659.03,4733.56,4744.13,4650.29,0
"Jan 14, 2022",4662.85,4637.99,4665.13,4614.75,0
"Jan 18, 2022",4577.11,4632.24,4632.24,4568.7,0
"Jan 19, 2022",4532.76,4588.03,4611.55,4530.2,0
"Jan 20, 2022",4482.73,4547.35,4602.11,4477.95,0
"Jan 21, 2022",4397.94,4471.38,4494.52,4395.34,0
"Jan 24, 2022",4410.13,4356.32,4417.35,4222.62,0
"Jan 25, 2022",4356.45,4366.64,4411.01,4287.11,0
"Jan 26, 2022",4349.93,4408.43,4453.23,4304.8,0
"Jan 27, 2022",4326.51,4380.58,4428.74,4309.5,0
"Jan 28, 2022",4431.85,4336.19,4432.72,4292.46,0
"Jan 31, 2022",4515.55,4431.79,4516.89,4414.02,0
"Feb 01, 2022",4546.54,4519.57,4550.49,4483.53,0
"Feb 02, 2022",4589.38,4566.39,4595.31,4544.32,0
"Feb 03, 2022",4477.44,4535.41,4542.88,4470.39,0
"Feb 04, 2022",4500.53,4482.79,4539.66,4451.5,0
"Feb 07, 2022",4483.87,4505.75,4521.86,4471.47,0
"Feb 08, 2022",4521.54,4480.02,4531.32,4465.4,0
"Feb 09, 2022",4587.18,4547.0,4590.03,4547.0,0
"Feb 10, 2022",4504.08,4553.24,4588.92,4484.31,0
"Feb 11, 2022",4418.64,4506.27,4526.33,4401.41,0
"Feb 14, 2022",4401.67,4412.61,4426.22,4364.84,0
"Feb 15, 2022",4471.07,4429.28,4472.77,4429.28,0
"Feb 16, 2022",4475.01,4455.75,4489.55,4429.68,0
"Feb 17, 2022",4380.26,4456.06,4456.06,4373.81,0
"Feb 18, 2022",4348.87,4384.57,4394.6,4327.22,0
"Feb 22, 2022",4304.76,4332.74,4362.12,4267.11,0
"Feb 23, 2022",4225.5,4324.93,4341.51,4221.51,0
"Feb 24, 2022",4288.7,4155.77,4294.73,4114.65,0
"Feb 25, 2022",4384.65,4298.38,4385.34,4286.83,0
"Feb 28, 2022",4373.94,4354.17,4388.84,4315.12,0
"Mar 01, 2022",4306.26,4363.14,4378.45,4279.54,0
"Mar 02, 2022",4386.54,4322.56,4401.48,4322.56,0
"Mar 03, 2022",4363.49,4401.31,4416.78,4345.56,0
"Mar 04, 2022",4328.87,4342.12,4342.12,4284.98,0
"Mar 07, 2022",4201.09,4327.01,4327.01,4199.85,0
"Mar 08, 2022",4170.7,4202.66,4276.94,4157.87,0
"Mar 09, 2022",4277.88,4223.1,4299.4,4223.1,0
"Mar 10, 2022",4259.52,4252.55,4268.28,4209.8,0
"Mar 11, 2022",4204.31,4279.5,4291.01,4200.49,0
"Mar 14, 2022",4173.11,4202.75,4247.57,4161.72,0
"Mar 15, 2022",4262.45,4188.82,4271.05,4187.9,0
"Mar 16, 2022",4357.86,4288.14,4358.9,4251.99,0
"Mar 17, 2022",4411.67,4345.11,4412.67,4335.65,0
"Mar 18, 2022",4463.12,4407.34,4465.4,4390.57,0
"Mar 21, 2022",4461.18,4462.4,4481.75,4424.3,0
"Mar 22, 2022",4511.61,4469.1,4522.0,4469.1,0
"Mar 23, 2022",4456.24,4493.1,4501.07,4455.81,0
"Mar 24, 2022",4520.16,4469.98,4520.58,4465.17,0
"Mar 25, 2022",4543.06,4522.91,4546.03,4501.07,0
"Mar 28, 2022",4575.52,4541.09,4575.65,4517.69,0
"Mar 29, 2022",4631.6,4602.86,4637.3,4589.66,0
"Mar 30, 2022",4602.45,4624.2,4627.77,4581.32,0
"Mar 31, 2022",4530.41,4599.02,4603.07,4530.41,0
"Apr 01, 2022",4545.86,4540.32,4548.7,4507.57,0
"Apr 04, 2022",4582.64,4547.97,4583.5,4539.21,0
"Apr 05, 2022",4525.12,4572.45,4593.45,4514.17,0
"Apr 06, 2022",4481.15,4494.17,4503.94,4450.04,0
"Apr 07, 2022",4500.21,4474.65,4521.16,4450.3,0
"Apr 08, 2022",4488.28,4494.15,4520.41,4474.6,0
"Apr 11, 2022",4412.53,4462.64,4464.35,4408.38,0
"Apr 12, 2022",4397.45,4437.59,4471.0,4381.34,0
"Apr 13, 2022",4446.59,4394.3,4453.92,4392.7,0
"Apr 14, 2022",4392.59,4449.12,4460.46,4390.77,0
"Apr 18, 2022",4391.69,4385.63,4410.31,4370.3,0
"Apr 19, 2022",4462.21,4390.63,4471.03,4390.63,0
"Apr 20, 2022",4459.45,4472.26,4488.29,4448.76,0
"Apr 21, 2022",4393.66,4489.17,4512.94,4384.47,0
"Apr 22, 2022",4271.78,4385.83,4385.83,4267.62,0
"Apr 25, 2022",4296.12,4255.34,4299.02,4200.82,0
"Apr 26, 2022",4175.2,4278.14,4278.14,4175.04,0
"Apr 27, 2022",4183.96,4186.52,4240.71,4162.9,0
"Apr 28, 2022",4287.5,4222.58,4308.45,4188.63,0
"Apr 29, 2022",4131.93,4253.75,4269.68,4124.28,0
"May 02, 2022",4155.38,4130.61,4169.81,4062.51,0
"May 03, 2022",4175.48,4159.78,4200.1,4147.08,0
"May 04, 2022",4300.17,4181.18,4307.66,4148.91,0
"May 05, 2022",4146.87,4270.43,4270.43,4106.01,0
"May 06, 2022",4123.34,4128.17,4157.69,4067.91,0
"May 09, 2022",3991.24,4081.27,4081.27,3975.48,0
"May 10, 2022",4001.05,4035.18,4068.82,3958.17,0
"May 11, 2022",3935.18,3990.08,4049.09,3928.82,0
"May 12, 2022",3930.08,3903.95,3964.8,3858.87,0
"May 13, 2022",4023.89,3963.9,4038.88,3963.9,0
"May 16, 2022",4008.01,4013.02,4046.46,3983.99,0
"May 17, 2022",4088.85,4052.0,4090.72,4033.93,0
"May 18, 2022",3923.68,4051.98,4051.98,3911.91,0
"May 19, 2022",3900.79,3899.0,3945.96,3876.58,0
"May 20, 2022",3901.36,3927.76,3943.42,3810.32,0
"May 23, 2022",3973.75,3919.42,3981.88,3909.04,0
"May 24, 2022",3941.48,3942.94,3955.68,3875.13,0
"May 25, 2022",3978.73,3929.59,3999.33,3925.03,0
"May 26, 2022",4057.84,3984.6,4075.14,3984.6,0
"May 27, 2022",4158.24,4077.43,4158.49,4077.43,0
"May 31, 2022",4132.15,4151.09,4168.34,4104.88,0
"Jun 01, 2022",4101.23,4149.78,4166.54,4073.85,0
"Jun 02, 2022",4176.82,4095.41,4177.51,4074.37,0
"Jun 03, 2022",4108.54,4137.57,4142.67,4098.67,0
"Jun 06, 2022",4121.43,4134.72,4168.78,4109.18,0
"Jun 07, 2022",4160.68,4096.47,4164.86,4080.19,0
"Jun 08, 2022",4115.77,4147.12,4160.14,4107.2,0
"Jun 09, 2022",4017.82,4101.65,4119.1,4017.17,0
"Jun 10, 2022",3900.86,3974.39,3974.39,3900.16,0
"Jun 13, 2022",3749.63,3838.15,3838.15,3734.3,0
"Jun 14, 2022",3735.48,3763.52,3778.18,3705.68,0
"Jun 15, 2022",3789.99,3764.05,3837.56,3722.3,0
"Jun 16, 2022",3666.77,3728.18,3728.18,3639.77,0
"Jun 17, 2022",3674.84,3665.9,3707.71,3636.87,0
"Jun 21, 2022",3764.79,3715.31,3779.65,3715.31,0
"Jun 22, 2022",3759.89,3733.89,3801.79,3717.69,0
"Jun 23, 2022",3795.73,3774.71,3802.58,3743.52,0
"Jun 24, 2022",3911.74,3821.75,3913.65,3821.75,0
"Jun 27, 2022",3900.11,3920.76,3927.72,3889.66,0
"Jun 28, 2022",3821.55,3913.0,3945.86,3820.14,0
"Jun 29, 2022",3818.83,3825.09,3836.5,3799.02,0
"Jun 30, 2022",3785.38,3785.99,3818.99,3738.67,0
"Jul 01, 2022",3825.33,3781.0,3829.82,3752.1,0
"Jul 05, 2022",3831.39,3792.61,3832.19,3742.06,0
"Jul 06, 2022",3845.08,3831.98,3870.91,3809.37,0
"Jul 07, 2022",3902.62,3858.85,3910.63,3858.85,0
"Jul 08, 2022",3899.38,3888.26,3918.5,3869.34,0
"Jul 11, 2022",3854.43,3880.94,3880.94,3847.22,0
"Jul 12, 2022",3818.8,3851.95,3873.41,3802.36,0
"Jul 13, 2022",3801.78,3779.67,3829.44,3759.07,0
"Jul 14, 2022",3790.38,3763.99,3796.41,3721.56,0
"Jul 15, 2022",3863.16,3818.0,3863.62,3817.18,0
"Jul 18, 2022",3830.85,3883.79,3902.44,3818.63,0
"Jul 19, 2022",3936.69,3860.73,3939.81,3860.73,0
"Jul 20, 2022",3959.9,3935.32,3974.13,3922.03,0
"Jul 21, 2022",3998.95,3955.47,3999.29,3927.64,0
"Jul 22, 2022",3961.63,3998.43,4012.44,3938.86,0
"Jul 25, 2022",3966.84,3965.72,3975.3,3943.46,0
"Jul 26, 2022",3921.05,3953.22,3953.22,3910.74,0
"Jul 27, 2022",4023.61,3951.43,4039.56,3951.43,0
"Jul 28, 2022",4072.43,4026.13,4078.95,3992.97,0
"Jul 29, 2022",4130.29,4087.33,4140.15,4079.22,0
"Aug 01, 2022",4118.63,4112.38,4144.95,4096.02,0
"Aug 02, 2022",4091.19,4104.21,4140.47,4079.81,0
"Aug 03, 2022",4155.17,4107.96,4167.66,4107.96,0
"Aug 04, 2022",4151.94,4154.85,4161.29,4135.42,0
"Aug 05, 2022",4145.19,4115.87,4151.58,4107.31,0
"Aug 08, 2022",4140.06,4155.93,4186.62,4128.97,0
"Aug 09, 2022",4122.47,4133.11,4137.3,4112.09,0
"Aug 10, 2022",4210.24,4181.02,4211.03,4177.26,0
"Aug 11, 2022",4207.27,4227.4,4257.91,4201.41,0
"Aug 12, 2022",4280.15,4225.02,4280.47,4219.78,0
"Aug 15, 2022",4297.14,4269.37,4301.79,4256.9,0
"Aug 16, 2022",4305.2,4290.46,4325.28,4277.77,0
"Aug 17, 2022",4274.04,4280.4,4302.18,4253.08,0
"Aug 18, 2022",4283.74,4273.13,4292.53,4261.98,0
"Aug 19, 2022",4228.48,4266.31,4266.31,4218.7,0
"Aug 22, 2022",4137.99,4195.08,4195.08,4129.86,0
"Aug 23, 2022",4128.73,4133.09,4159.77,4124.03,0
"Aug 24, 2022",4140.77,4126.55,4156.56,4119.97,0
"Aug 25, 2022",4199.12,4153.26,4200.54,4147.59,0
"Aug 26, 2022",4057.66,4198.74,4203.04,4057.66,0
"Aug 29, 2022",4030.61,4034.58,4062.99,4017.42,0
"Aug 30, 2022",3986.16,4041.25,4044.98,3965.21,0
"Aug 31, 2022",3955.0,4000.67,4015.37,3954.53,0
"Sep 01, 2022",3966.85,3936.73,3970.23,3903.65,0
"Sep 02, 2022",3924.26,3994.66,4018.43,3906.21,0
"Sep 06, 2022",3908.19,3930.89,3942.55,3886.75,0
"Sep 07, 2022",3979.87,3909.43,3987.89,3906.03,0
"Sep 08, 2022",4006.18,3959.94,4010.5,3944.81,0
"Sep 09, 2022",4067.36,4022.94,4076.81,4022.94,0
"Sep 12, 2022",4110.41,4083.67,4119.28,4083.67,0
"Sep 13, 2022",3932.69,4037.12,4037.12,3921.28,0
"Sep 14, 2022",3946.01,3940.73,3961.94,3912.18,0
"Sep 15, 2022",3901.35,3932.41,3959.14,3888.28,0
"Sep 16, 2022",3873.33,3880.95,3880.95,3837.08,0
"Sep 19, 2022",3899.89,3849.91,3900.45,3838.5,0
"Sep 20, 2022",3855.93,3875.23,3876.01,3827.54,0
"Sep 21, 2022",3789.93,3871.4,3907.07,3789.49,0
"Sep 22, 2022",3757.99,3782.36,3790.9,3749.45,0
"Sep 23, 2022",3693.23,3727.14,3727.14,3647.47,0
"Sep 26, 2022",3655.04,3682.72,3715.67,3644.76,0
"Sep 27, 2022",3647.29,3686.44,3717.53,3623.29,0
"Sep 28, 2022",3719.04,3651.94,3736.74,3640.61,0
"Sep 29, 2022",3640.47,3687.01,3687.01,3610.4,0
"Sep 30, 2022",3585.62,3633.48,3671.44,3584.13,0
"Oct 03, 2022",3678.43,3609.78,3698.35,3604.93,0
"Oct 04, 2022",3790.93,3726.46,3791.92,3726.46,0
"Oct 05, 2022",3783.28,3753.25,3806.91,3722.66,0
"Oct 06, 2022",3744.52,3771.97,3797.93,3739.22,0
"Oct 07, 2022",3639.66,3706.74,3706.74,3620.73,0
"Oct 10, 2022",3612.39,3647.51,3652.17,3588.1,0
"Oct 11, 2022",3588.84,3595.86,3640.66,3568.45,0
"Oct 12, 2022",3577.03,3590.83,3608.34,3573.86,0
"Oct 13, 2022",3669.91,3520.37,3685.41,3491.58,0
"Oct 14, 2022",3583.07,3690.41,3712.0,3579.68,0
"Oct 17, 2022",3677.95,3638.65,3689.73,3638.65,0
"Oct 18, 2022",3719.98,3746.26,3762.79,3686.53,0
"Oct 19, 2022",3695.16,3703.11,3728.58,3666.51,0
"Oct 20, 2022",3665.78,3689.05,3736.0,3656.44,0
"Oct 21, 2022",3752.75,3657.1,3757.89,3647.42,0
"Oct 24, 2022",3797.34,3762.01,3810.74,3741.65,0
"Oct 25, 2022",3859.11,3799.44,3862.85,3799.44,0
"Oct 26, 2022",3830.6,3825.97,3886.15,3824.07,0
"Oct 27, 2022",3807.3,3834.69,3859.95,3803.79,0
"Oct 28, 2022",3901.06,3808.26,3905.42,3808.26,0
"Oct 31, 2022",3871.98,3881.85,3893.73,3863.18,0
"Nov 01, 2022",3856.1,3901.79,3911.79,3843.8,0
"Nov 02, 2022",3759.69,3852.9,3894.44,3758.68,0
"Nov 03, 2022",3719.89,3733.25,3750.59,3698.15,0
"Nov 04, 2022",3770.55,3766.98,3796.34,3708.84,0
"Nov 07, 2022",3806.8,3780.71,3813.95,3764.7,0
"Nov 08, 2022",3828.11,3817.02,3859.4,3786.28,0
"Nov 09, 2022",3748.57,3810.94,3818.2,3744.22,0
"Nov 10, 2022",3956.37,3859.89,3958.33,3859.89,0
"Nov 11, 2022",3992.93,3963.72,4001.48,3944.82,0
"Nov 14, 2022",3957.25,3977.97,4008.97,3956.4,0
"Nov 15, 2022",3991.73,4006.41,4028.84,3953.17,0
"Nov 16, 2022",3958.79,3976.82,3983.09,3954.34,0
"Nov 17, 2022",3946.56,3919.26,3954.33,3906.54,0
"Nov 18, 2022",3965.34,3966.39,3979.89,3935.98,0
"Nov 21, 2022",3949.94,3956.23,3962.0,3933.34,0
