Date,Price,Open,High,Low,Volume
"Nov 22, 2022",4003.58,3965.51,4005.88,3956.88,0
"Nov 23, 2022",4027.26,4000.3,4033.78,3998.66,0
"Nov 25, 2022",4026.12,4023.34,4034.02,4020.76,0
"Nov 28, 2022",3963.94,4005.36,4012.27,3955.77,0
"Nov 29, 2022",3957.63,3964.19,3976.77,3937.65,0
"Nov 30, 2022",4080.11,3957.18,4080.11,3938.58,0
"Dec 01, 2022",4076.57,4087.14,4100.51,4050.87,0
"Dec 02, 2022",4071.7,4040.17,4080.48,4026.63,0
"Dec 05, 2022",3998.84,4052.02,4052.45,3984.49,0
"Dec 06, 2022",3941.26,3996.63,4001.51,3918.39,0
"Dec 07, 2022",3933.92,3933.28,3957.57,3922.68,0
"Dec 08, 2022",3963.51,3947.79,3974.19,3935.83,0
"Dec 09, 2022",3934.38,3954.17,3977.02,3933.04,0
"Dec 12, 2022",3990.56,3939.29,3990.71,3935.3,0
"Dec 13, 2022",4019.65,4069.38,4100.96,3993.03,0
"Dec 14, 2022",3995.32,4015.54,4053.76,3965.65,0
"Dec 15, 2022",3895.75,3958.37,3958.37,3879.45,0
"Dec 16, 2022",3852.36,3890.91,3890.91,3827.91,0
"Dec 19, 2022",3817.66,3853.79,3854.86,3800.04,0
"Dec 20, 2022",3821.62,3810.47,3838.24,3795.62,0
"Dec 21, 2022",3878.44,3839.49,3889.82,3839.49,0
"Dec 22, 2022",3822.39,3853.26,3853.26,3764.49,0
"Dec 23, 2022",3844.82,3815.11,3845.8,3797.01,0
"Dec 27, 2022",3829.25,3843.34,3846.65,3813.22,0
"Dec 28, 2022",3783.22,3829.56,3848.32,3780.78,0
"Dec 29, 2022",3849.28,3805.45,3858.19,3805.45,0
"Dec 30, 2022",3839.5,3829.06,3839.85,3800.34,0
"Jan 03, 2023",3824.14,3853.29,3878.46,3794.33,0
"Jan 04, 2023",3852.97,3840.36,3873.16,3815.77,0
"Jan 05, 2023",3808.1,3839.74,3839.74,3802.42,0
"Jan 06, 2023",3895.08,3823.37,3906.19,3809.56,0
"Jan 09, 2023",3892.09,3910.82,3950.57,3890.42,0
"Jan 10, 2023",3919.25,3888.57,3919.83,3877.29,0
"Jan 11, 2023",3969.61,3932.35,3970.07,3928.54,0
"Jan 12, 2023",3983.17,3977.57,3997.76,3937.56,0
"Jan 13, 2023",3999.09,3960.6,4003.95,3947.67,0
"Jan 17, 2023",3990.97,3999.28,4015.39,3984.57,0
"Jan 18, 2023",3928.86,4002.25,4014.16,3926.59,0
"Jan 19, 2023",3898.85,3911.84,3922.94,3885.54,0
"Jan 20, 2023",3972.61,3909.04,3972.96,3897.86,0
"Jan 23, 2023",4019.81,3978.14,4039.31,3971.64,0
"Jan 24, 2023",4016.95,4001.74,4023.92,3989.79,0
"Jan 25, 2023",4016.22,3982.71,4019.55,3949.06,0
"Jan 26, 2023",4060.43,4036.08,4061.57,4013.29,0
"Jan 27, 2023",4070.56,4053.72,4094.21,4048.7,0
"Jan 30, 2023",4017.77,4049.27,4063.85,4015.55,0
"Jan 31, 2023",4076.6,4020.85,4077.16,4020.44,0
"Feb 01, 2023",4119.21,4070.07,4148.95,4037.2,0
"Feb 02, 2023",4179.76,4158.68,4195.44,4141.88,0
"Feb 03, 2023",4136.48,4136.69,4182.36,4123.36,0
"Feb 06, 2023",4111.08,4119.57,4124.63,4093.38,0
"Feb 07, 2023",4164.0,4105.35,4176.54,4088.39,0
"Feb 08, 2023",4117.86,4153.47,4156.85,4111.67,0
"Feb 09, 2023",4081.5,4144.25,4156.23,4069.67,0
"Feb 10, 2023",4090.46,4068.92,4094.36,4060.79,0
"Feb 13, 2023",4137.29,4096.62,4138.9,4092.67,0
"Feb 14, 2023",4136.13,4126.7,4159.77,4095.01,0
"Feb 15, 2023",4147.6,4119.5,4148.11,4103.98,0
"Feb 16, 2023",4090.41,4114.75,4136.54,4089.49,0
"Feb 17, 2023",4079.09,4077.39,4081.51,4047.95,0
"Feb 21, 2023",3997.34,4052.35,4052.35,3995.19,0
"Feb 22, 2023",3991.05,4001.83,4017.37,3976.9,0
"Feb 23, 2023",4012.32,4018.6,4028.3,3969.19,0
"Feb 24, 2023",3970.04,3973.24,3978.25,3943.08,0
"Feb 27, 2023",3982.24,3992.36,4018.05,3973.55,0
"Feb 28, 2023",3970.15,3977.19,3997.5,3968.98,0
"Mar 01, 2023",3951.39,3963.34,3971.73,3939.05,0
"Mar 02, 2023",3981.35,3938.68,3990.84,3928.16,0
"Mar 03, 2023",4045.64,3998.02,4048.29,3995.17,0
"Mar 06, 2023",4048.42,4055.15,4078.49,4044.61,0
"Mar 07, 2023",3986.37,4048.26,4050.0,3980.31,0
"Mar 08, 2023",3992.01,3987.55,4000.41,3969.76,0
"Mar 09, 2023",3918.32,3998.66,4017.81,3908.7,0
"Mar 10, 2023",3861.59,3912.77,3934.05,3846.32,0
"Mar 13, 2023",3855.76,3835.12,3905.05,3808.86,0
"Mar 14, 2023",3919.29,3894.01,3937.29,3873.63,0
"Mar 15, 2023",3891.93,3876.74,3894.26,3838.24,0
"Mar 16, 2023",3960.28,3878.93,3964.46,3864.11,0
"Mar 17, 2023",3916.64,3958.69,3958.91,3901.27,0
"Mar 20, 2023",3951.57,3917.47,3956.62,3916.89,0
"Mar 21, 2023",4002.87,3975.89,4009.08,3971.19,0
"Mar 22, 2023",3936.97,4002.04,4039.49,3936.17,0
"Mar 23, 2023",3948.72,3959.21,4007.66,3919.05,0
"Mar 24, 2023",3970.99,3939.21,3972.74,3909.16,0
"Mar 27, 2023",3977.53,3982.93,4003.83,3970.49,0
"Mar 28, 2023",3971.27,3974.13,3979.2,3951.53,0
"Mar 29, 2023",4027.81,3999.53,4030.59,3999.53,0
"Mar 30, 2023",4050.83,4046.74,4057.85,4032.1,0
"Mar 31, 2023",4109.31,4056.18,4110.75,4056.18,0
"Apr 03, 2023",4124.51,4102.2,4127.66,4098.79,0
"Apr 04, 2023",4100.6,4128.03,4133.13,4086.87,0
"Apr 05, 2023",4090.38,4094.5,4099.69,4072.56,0
"Apr 06, 2023",4105.02,4081.15,4107.32,4069.84,0
"Apr 10, 2023",4109.11,4085.2,4109.5,4072.55,0
"Apr 11, 2023",4108.94,4110.29,4124.26,4102.61,0
"Apr 12, 2023",4091.95,4121.72,4134.37,4086.94,0
"Apr 13, 2023",4146.22,4100.04,4150.26,4099.4,0
"Apr 14, 2023",4137.64,4140.11,4163.19,4113.2,0
"Apr 17, 2023",4151.32,4137.17,4151.72,4123.18,0
"Apr 18, 2023",4154.87,4164.26,4169.48,4140.36,0
"Apr 19, 2023",4154.52,4139.33,4162.57,4134.49,0
"Apr 20, 2023",4129.79,4130.48,4148.57,4114.57,0
"Apr 21, 2023",4133.52,4132.14,4138.02,4113.86,0
"Apr 24, 2023",4137.04,4132.07,4142.41,4117.77,0
"Apr 25, 2023",4071.63,4126.43,4126.43,4071.38,0
"Apr 26, 2023",4055.99,4087.78,4089.67,4049.35,0
"Apr 27, 2023",4135.35,4075.29,4138.24,4075.29,0
"Apr 28, 2023",4169.48,4129.63,4170.06,4127.18,0
"May 01, 2023",4167.87,4166.79,4186.92,4164.12,0
"May 02, 2023",4119.58,4164.1,4164.1,4089.72,0
"May 03, 2023",4090.75,4122.25,4148.3,4088.86,0
"May 04, 2023",4061.22,4082.55,4082.61,4048.28,0
"May 05, 2023",4136.25,4084.73,4147.02,4084.73,0
"May 08, 2023",4138.12,4136.98,4142.3,4123.81,0
"May 09, 2023",4119.17,4124.25,4130.35,4116.65,0
"May 10, 2023",4137.64,4143.74,4154.28,4098.92,0
"May 11, 2023",4130.62,4132.24,4132.8,4109.29,0
"May 12, 2023",4124.08,4138.54,4143.74,4099.12,0
"May 15, 2023",4136.28,4126.65,4141.25,4110.27,0
"May 16, 2023",4109.9,4127.95,4135.54,4109.86,0
"May 17, 2023",4158.77,4122.85,4164.67,4113.62,0
"May 18, 2023",4198.05,4157.68,4202.2,4153.5,0
"May 19, 2023",4191.98,4204.15,4212.91,4180.2,0
"May 22, 2023",4192.63,4190.78,4209.22,4179.68,0
"May 23, 2023",4145.58,4176.8,4185.68,4142.54,0
"May 24, 2023",4115.24,4132.96,4132.96,4103.98,0
"May 25, 2023",4151.28,4155.71,4165.74,4129.73,0
"May 26, 2023",4205.45,4156.16,4212.87,4156.16,0
"May 30, 2023",4205.52,4226.71,4231.1,4192.18,0
"May 31, 2023",4179.83,4190.74,4195.44,4166.15,0
"Jun 01, 2023",4221.02,4183.03,4232.43,4171.64,0
"Jun 02, 2023",4282.37,4241.01,4290.67,4241.01,0
"Jun 05, 2023",4273.79,4282.99,4299.28,4266.82,0
"Jun 06, 2023",4283.85,4271.34,4288.33,4263.09,0
"Jun 07, 2023",4267.52,4285.47,4299.19,4263.96,0
"Jun 08, 2023",4293.93,4268.69,4298.01,4261.07,0
"Jun 09, 2023",4298.86,4304.88,4322.62,4291.7,0
"Jun 12, 2023",4338.93,4308.32,4340.13,4304.37,0
"Jun 13, 2023",4369.01,4352.61,4375.37,4349.31,0
"Jun 14, 2023",4372.59,4366.29,4391.82,4337.85,0
"Jun 15, 2023",4425.84,4365.33,4439.2,4362.6,0
"Jun 16, 2023",4409.59,4440.95,4448.47,4407.44,0
"Jun 20, 2023",4388.71,4396.11,4400.15,4367.19,0
"Jun 21, 2023",4365.69,4380.01,4386.22,4360.14,0
"Jun 22, 2023",4381.89,4355.4,4382.25,4351.82,0
"Jun 23, 2023",4348.33,4354.17,4366.55,4341.34,0
"Jun 26, 2023",4328.82,4344.84,4362.06,4328.08,0
"Jun 27, 2023",4378.41,4337.36,4384.42,4335.0,0
"Jun 28, 2023",4376.86,4367.48,4390.35,4360.22,0
"Jun 29, 2023",4396.44,4374.94,4398.39,4371.97,0
"Jun 30, 2023",4450.38,4422.44,4458.48,4422.44,0
"Jul 03, 2023",4455.59,4450.48,4456.46,4442.29,0
"Jul 05, 2023",4446.82,4442.04,4454.06,4436.61,0
"Jul 06, 2023",4411.59,4422.62,4422.62,4385.05,0
"Jul 07, 2023",4398.95,4404.54,4440.39,4397.4,0
"Jul 10, 2023",4409.53,4394.23,4412.6,4389.92,0
"Jul 11, 2023",4439.26,4415.55,4443.64,4408.46,0
"Jul 12, 2023",4472.16,4467.69,4488.34,4463.23,0
"Jul 13, 2023",4510.04,4491.5,4517.38,4489.36,0
"Jul 14, 2023",4505.42,4514.61,4527.76,4499.56,0
"Jul 17, 2023",4522.79,4508.86,4532.85,4504.9,0
"Jul 18, 2023",4554.98,4521.78,4562.3,4514.59,0
"Jul 19, 2023",4565.72,4563.87,4578.43,4557.48,0
"Jul 20, 2023",4534.87,4554.38,4564.74,4527.56,0
"Jul 21, 2023",4536.34,4550.16,4555.0,4535.79,0
"Jul 24, 2023",4554.64,4543.39,4563.41,4541.29,0
"Jul 25, 2023",4567.46,4555.19,4580.62,4552.42,0
"Jul 26, 2023",4566.75,4558.96,4582.47,4547.58,0
"Jul 27, 2023",4537.41,4598.26,4607.07,4528.56,0
"Jul 28, 2023",4582.23,4565.75,4590.16,4564.01,0
"Jul 31, 2023",4588.96,4584.82,4594.22,4573.14,0
"Aug 01, 2023",4576.73,4578.83,4584.62,4567.53,0
"Aug 02, 2023",4513.39,4550.93,4550.93,4505.75,0
"Aug 03, 2023",4501.89,4494.27,4519.49,4485.54,0
"Aug 04, 2023",4478.03,4513.96,4540.34,4474.55,0
"Aug 07, 2023",4518.44,4491.58,4519.84,4491.15,0
"Aug 08, 2023",4499.38,4498.03,4503.31,4464.39,0
"Aug 09, 2023",4467.71,4501.57,4502.44,4461.33,0
"Aug 10, 2023",4468.83,4487.16,4527.37,4457.92,0
"Aug 11, 2023",4464.05,4450.69,4476.23,4443.98,0
"Aug 14, 2023",4489.72,4458.13,4490.33,4453.44,0
"Aug 15, 2023",4437.86,4478.87,4478.87,4432.19,0
"Aug 16, 2023",4404.33,4433.79,4449.95,4403.55,0
"Aug 17, 2023",4370.36,4416.32,4421.17,4364.83,0
"Aug 18, 2023",4369.71,4344.88,4381.82,4335.31,0
"Aug 21, 2023",4399.77,4380.28,4407.55,4360.3,0
"Aug 22, 2023",4387.55,4415.33,4418.59,4382.77,0
"Aug 23, 2023",4436.01,4396.44,4443.18,4396.44,0
"Aug 24, 2023",4376.31,4455.16,4458.3,4375.55,0
"Aug 25, 2023",4405.71,4389.38,4418.46,4356.29,0
"Aug 28, 2023",4433.31,4426.03,4439.56,4414.98,0
"Aug 29, 2023",4497.63,4432.75,4500.14,4431.68,0
"Aug 30, 2023",4514.87,4500.34,4521.65,4493.59,0
"Aug 31, 2023",4507.66,4517.01,4532.26,4507.39,0
"Sep 01, 2023",4515.77,4530.6,4541.25,4501.35,0
"Sep 05, 2023",4496.83,4510.06,4514.29,4496.01,0
"Sep 06, 2023",4465.48,4490.35,4490.35,4442.38,0
"Sep 07, 2023",4451.14,4434.55,4457.81,4430.46,0
"Sep 08, 2023",4457.49,4451.3,4473.53,4448.38,0
"Sep 11, 2023",4487.46,4480.98,4490.77,4467.89,0
"Sep 12, 2023",4461.9,4473.27,4487.11,4456.83,0
"Sep 13, 2023",4467.44,4462.65,4479.39,4453.52,0
"Sep 14, 2023",4505.1,4487.78,4511.99,4478.69,0
"Sep 15, 2023",4450.32,4497.98,4497.98,4447.21,0
"Sep 18, 2023",4453.53,4445.13,4466.36,4442.11,0
"Sep 19, 2023",4443.95,4445.41,4449.85,4416.61,0
"Sep 20, 2023",4402.2,4452.81,4461.03,4401.38,0
"Sep 21, 2023",4330.0,4374.36,4375.7,4329.17,0
"Sep 22, 2023",4320.06,4341.74,4357.4,4316.49,0
"Sep 25, 2023",4337.44,4310.62,4338.51,4302.7,0
"Sep 26, 2023",4273.53,4312.88,4313.01,4265.98,0
"Sep 27, 2023",4274.51,4282.63,4292.07,4238.63,0
"Sep 28, 2023",4299.7,4269.65,4317.27,4264.38,0
"Sep 29, 2023",4288.05,4328.18,4333.15,4274.86,0
"Oct 02, 2023",4288.39,4284.52,4300.58,4260.21,0
"Oct 03, 2023",4229.45,4269.75,4281.15,4216.45,0
"Oct 04, 2023",4263.75,4233.83,4268.5,4220.48,0
"Oct 05, 2023",4258.19,4259.31,4267.13,4225.91,0
"Oct 06, 2023",4308.5,4234.79,4324.1,4219.55,0
"Oct 09, 2023",4335.66,4289.02,4341.73,4283.79,0
"Oct 10, 2023",4358.24,4339.75,4385.46,4339.64,0
"Oct 11, 2023",4376.95,4366.59,4378.64,4345.34,0
"Oct 12, 2023",4349.61,4380.94,4385.85,4325.43,0
"Oct 13, 2023",4327.78,4360.49,4377.1,4311.97,0
"Oct 16, 2023",4373.63,4342.37,4383.33,4342.37,0
"Oct 17, 2023",4373.2,4345.23,4393.57,4337.54,0
"Oct 18, 2023",4314.6,4357.35,4364.2,4303.84,0
"Oct 19, 2023",4278.0,4321.36,4339.54,4269.69,0
"Oct 20, 2023",4224.16,4273.85,4276.56,4223.03,0
"Oct 23, 2023",4217.04,4210.4,4255.84,4189.22,0
"Oct 24, 2023",4247.68,4235.79,4259.38,4219.43,0
"Oct 25, 2023",4186.77,4232.42,4232.42,4181.42,0
"Oct 26, 2023",4137.23,4175.99,4183.6,4127.9,0
"Oct 27, 2023",4117.37,4152.93,4156.7,4103.78,0
"Oct 30, 2023",4166.82,4139.39,4177.47,4132.94,0
"Oct 31, 2023",4193.8,4171.33,4195.55,4153.12,0
"Nov 01, 2023",4237.86,4201.27,4245.64,4197.74,0
"Nov 02, 2023",4317.78,4268.26,4319.72,4268.26,0
"Nov 03, 2023",4358.34,4334.23,4373.62,4334.23,0
"Nov 06, 2023",4365.98,4364.27,4372.21,4347.53,0
"Nov 07, 2023",4378.38,4366.21,4386.26,4355.41,0
"Nov 08, 2023",4382.78,4384.37,4391.2,4359.76,0
"Nov 09, 2023",4347.35,4391.41,4393.4,4343.94,0
"Nov 10, 2023",4415.24,4364.15,4418.03,4353.34,0
"Nov 13, 2023",4411.55,4406.66,4421.76,4393.82,0
"Nov 14, 2023",4495.7,4458.97,4508.67,4458.97,0
"Nov 15, 2023",4502.88,4505.3,4521.17,4495.31,0
"Nov 16, 2023",4508.24,4497.08,4511.99,4487.83,0
"Nov 17, 2023",4514.02,4509.55,4520.12,4499.66,0
"Nov 20, 2023",4547.38,4511.7,4557.11,4510.36,0
"Nov 21, 2023",4538.19,4538.77,4542.14,4525.51,0
"Nov 22, 2023",4556.62,4553.04,4568.43,4545.05,0
"Nov 24, 2023",4559.34,4555.84,4560.31,4552.8,0
"Nov 27, 2023",4550.43,4554.86,4560.52,4546.32,0
"Nov 28, 2023",4554.89,4545.55,4568.14,4540.51,0
"Nov 29, 2023",4550.58,4571.84,4587.64,4547.15,0
"Nov 30, 2023",4567.8,4554.87,4569.89,4537.24,0
"Dec 01, 2023",4594.63,4559.43,4599.39,4554.71,0
"Dec 04, 2023",4569.78,4564.37,4572.37,4546.72,0
"Dec 05, 2023",4567.18,4557.25,4578.56,4551.68,0
"Dec 06, 2023",4549.34,4586.23,4590.74,4546.5,0
"Dec 07, 2023",4585.59,4568.84,4590.92,4565.22,0
"Dec 08, 2023",4604.37,4576.2,4609.23,4574.06,0
"Dec 11, 2023",4622.44,4593.39,4623.71,4593.39,0
"Dec 12, 2023",4643.7,4618.3,4643.93,4608.09,0
"Dec 13, 2023",4707.09,4646.2,4709.69,4643.23,0
"Dec 14, 2023",4719.55,4721.04,4738.57,4694.34,0
"Dec 15, 2023",4719.19,4714.23,4725.53,4704.69,0
"Dec 18, 2023",4740.56,4725.58,4749.52,4725.58,0
"Dec 19, 2023",4768.37,4743.72,4768.69,4743.72,0
"Dec 20, 2023",4698.35,4764.73,4778.01,4697.82,0
"Dec 21, 2023",4746.75,4724.29,4748.71,4708.35,0
"Dec 22, 2023",4754.63,4753.92,4772.94,4736.77,0
"Dec 26, 2023",4774.75,4758.86,4784.72,4758.45,0
"Dec 27, 2023",4781.58,4773.45,4785.39,4768.9,0
"Dec 28, 2023",4783.35,4786.44,4793.3,4780.98,0
"Dec 29, 2023",4769.83,4782.88,4788.43,4751.99,0
"Jan 02, 2024",4742.83,4745.2,4754.33,4722.67,0
"Jan 03, 2024",4704.81,4725.07,4729.29,4699.71,0
"Jan 04, 2024",4688.68,4697.42,4726.78,4687.53,0
"Jan 05, 2024",4697.24,4690.57,4721.49,4682.11,0
"Jan 08, 2024",4763.54,4703.7,4764.54,4699.82,0
"Jan 09, 2024",4756.5,4741.93,4765.47,4730.35,0
"Jan 10, 2024",4783.45,4759.94,4790.8,4756.2,0
"Jan 11, 2024",4780.24,4792.13,4798.5,4739.58,0
"Jan 12, 2024",4783.83,4791.18,4802.4,4768.98,0
"Jan 16, 2024",4765.98,4772.35,4782.34,4747.12,0
"Jan 17, 2024",4739.21,4739.13,4744.23,4714.82,0
"Jan 18, 2024",4780.94,4760.1,4785.79,4740.57,0
"Jan 19, 2024",4839.81,4796.28,4842.07,4785.87,0
"Jan 22, 2024",4850.43,4853.42,4868.41,4844.05,0
"Jan 23, 2024",4864.6,4856.8,4866.48,4844.37,0
"Jan 24, 2024",4868.55,4888.56,4903.68,4865.94,0
"Jan 25, 2024",4894.16,4886.66,4898.15,4869.34,0
"Jan 26, 2024",4890.97,4888.91,4906.69,4881.47,0
"Jan 29, 2024",4927.93,4892.95,4929.31,4887.4,0
"Jan 30, 2024",4924.97,4925.89,4931.09,4916.27,0
"Jan 31, 2024",4845.65,4899.19,4906.75,4845.15,0
"Feb 01, 2024",4906.19,4861.11,4906.97,4853.52,0
"Feb 02, 2024",4958.61,4916.06,4975.29,4907.99,0
"Feb 05, 2024",4942.81,4957.19,4957.19,4918.09,0
"Feb 06, 2024",4954.23,4950.16,4957.77,4934.88,0
"Feb 07, 2024",4995.06,4973.05,4999.89,4969.05,0
"Feb 08, 2024",4997.91,4995.16,5000.4,4987.09,0
"Feb 09, 2024",5026.61,5004.17,5030.06,5000.34,0
"Feb 12, 2024",5021.84,5026.83,5048.39,5016.83,0
"Feb 13, 2024",4953.17,4967.94,4971.3,4920.31,0
"Feb 14, 2024",5000.62,4976.44,5002.52,4956.45,0
"Feb 15, 2024",5029.73,5003.14,5032.72,4999.44,0
"Feb 16, 2024",5005.57,5031.13,5038.7,4999.52,0
"Feb 20, 2024",4975.51,4989.32,4993.71,4955.02,0
"Feb 21, 2024",4981.8,4963.03,4983.21,4946.0,0
"Feb 22, 2024",5087.03,5038.83,5094.39,5038.83,0
"Feb 23, 2024",5088.8,5100.92,5111.06,5081.46,0
"Feb 26, 2024",5069.53,5093.0,5097.66,5068.91,0
"Feb 27, 2024",5078.18,5074.6,5080.69,5057.29,0
"Feb 28, 2024",5069.76,5067.2,5077.37,5058.35,0
"Feb 29, 2024",5096.27,5085.36,5104.99,5061.89,0
"Mar 01, 2024",5137.08,5098.51,5140.33,5094.16,0
"Mar 04, 2024",5130.95,5130.99,5149.67,5127.18,0
"Mar 05, 2024",5078.65,5110.52,5114.54,5056.82,0
"Mar 06, 2024",5104.76,5108.03,5127.97,5092.22,0
"Mar 07, 2024",5157.36,5132.38,5165.62,5128.21,0
"Mar 08, 2024",5123.69,5164.46,5189.26,5117.5,0
"Mar 11, 2024",5117.94,5111.96,5124.66,5091.14,0
"Mar 12, 2024",5175.27,5134.3,5179.87,5114.48,0
"Mar 13, 2024",5165.31,5173.49,5179.14,5151.88,0
"Mar 14, 2024",5150.48,5175.14,5176.85,5123.3,0
"Mar 15, 2024",5117.09,5123.31,5136.86,5104.35,0
"Mar 18, 2024",5149.42,5154.77,5175.6,5145.47,0
"Mar 19, 2024",5178.51,5139.09,5180.31,5131.59,0
"Mar 20, 2024",5224.62,5181.69,5226.19,5171.55,0
"Mar 21, 2024",5241.53,5253.43,5261.1,5240.66,0
"Mar 22, 2024",5234.18,5242.48,5246.09,5229.87,0
"Mar 25, 2024",5218.19,5219.52,5229.09,5216.09,0
"Mar 26, 2024",5203.58,5228.85,5235.16,5203.42,0
"Mar 27, 2024",5248.49,5226.31,5249.26,5213.92,0
"Mar 28, 2024",5254.35,5248.03,5264.85,5245.82,0
"Apr 01, 2024",5243.77,5257.97,5263.95,5229.2,0
"Apr 02, 2024",5205.81,5204.29,5208.34,5184.05,0
"Apr 03, 2024",5211.49,5194.37,5228.75,5194.37,0
"Apr 04, 2024",5147.21,5244.05,5256.59,5146.06,0
"Apr 05, 2024",5204.34,5158.95,5222.18,5157.21,0
"Apr 08, 2024",5202.39,5211.37,5219.57,5197.35,0
"Apr 09, 2024",5209.91,5217.03,5224.81,5160.78,0
"Apr 10, 2024",5160.64,5167.88,5178.43,5138.7,0
"Apr 11, 2024",5199.06,5172.95,5211.78,5138.77,0
"Apr 12, 2024",5123.41,5171.51,5175.03,5107.94,0
"Apr 15, 2024",5061.82,5149.67,5168.43,5052.47,0
"Apr 16, 2024",5051.41,5064.59,5079.84,5039.83,0
"Apr 17, 2024",5022.21,5068.97,5077.96,5007.25,0
"Apr 18, 2024",5011.12,5031.52,5056.66,5001.89,0
"Apr 19, 2024",4967.23,5005.44,5019.02,4953.56,0
"Apr 22, 2024",5010.6,4987.33,5038.84,4969.4,0
"Apr 23, 2024",5070.55,5028.85,5076.12,5027.96,0
"Apr 24, 2024",5071.63,5084.86,5089.48,5047.02,0
"Apr 25, 2024",5048.42,5019.88,5057.75,4990.58,0
"Apr 26, 2024",5099.96,5084.65,5114.62,5073.14,0
"Apr 29, 2024",5116.17,5114.13,5123.49,5088.65,0
"Apr 30, 2024",5035.69,5103.78,5110.83,5035.31,0
"May 01, 2024",5018.39,5029.03,5096.12,5013.45,0
"May 02, 2024",5064.2,5049.32,5073.21,5011.05,0
"May 03, 2024",5127.79,5122.78,5139.12,5101.22,0
"May 06, 2024",5180.74,5142.42,5181.0,5142.42,0
"May 07, 2024",5187.7,5187.2,5200.23,5178.96,0
