date,fwd_return_1w,inflation_directional_zscore,master_signal
2021-12-30,-0.02269222157351425,,
2021-12-31,-0.011143095728654906,,
2022-01-03,-0.014637573594409314,,
2022-01-04,-0.028060681667410714,,
2022-01-05,-0.008026669049351232,,
2022-01-06,-0.025327668998413655,,
2022-01-07,-0.03084649873958467,,
2022-01-10,-0.040160247008215855,,
2022-01-11,-0.06686300012518387,,
2022-01-12,-0.06690575179578329,,
2022-01-13,-0.06494484903509956,,
2022-01-14,-0.06710917142949058,,
2022-01-18,-0.05475070513926894,,
2022-01-19,-0.02226237435911005,,
2022-01-20,0.007321431359908148,,
2022-01-21,0.03378854645584073,,
2022-01-24,0.04064506034969484,,
2022-01-25,0.02777261302207057,,
2022-01-26,0.03462124677868372,,
2022-01-27,0.036371116673716175,,
2022-01-28,0.020237598294166048,,
2022-01-31,0.015862962429825878,,
2022-02-01,-0.009338969853998846,,
2022-02-02,-0.037203282360580237,,
2022-02-03,-0.01692261649513993,,
2022-02-04,-0.006545895705616922,,
2022-02-07,-0.00197597164949026,,
2022-02-08,-0.03124599141000628,,
2022-02-09,-0.05195130777514734,,
2022-02-10,-0.04425321042255015,,
2022-02-11,-0.04371028189669224,,
2022-02-14,-0.025665258867657137,,
2022-02-15,-0.019328706551228203,,
2022-02-16,-0.02258542439011324,,
2022-02-17,-0.01689397433029094,,
2022-02-18,0.008662020248938251,,
2022-02-22,0.013643037010193204,,
2022-02-23,0.024463377115134355,,
2022-02-24,-0.020428101755776695,,
2022-02-25,-0.04879522880959708,,
2022-02-28,-0.021961892481378253,,
2022-03-01,-0.010853966086580846,,
2022-03-02,-0.04154299288277308,,
2022-03-03,-0.04363021343007545,,
2022-03-04,-0.01534349610868424,,
2022-03-07,0.03731650595440694,,
2022-03-08,0.0577768719879157,,
2022-03-09,0.04330182239801017,,
2022-03-10,0.04734336263240935,,
2022-03-11,0.07309166070056672,,
2022-03-14,0.06784628250872848,,
2022-03-15,0.06046053326138723,,
2022-03-16,0.04249792329262547,,
2022-03-17,0.037140130608137145,,
2022-03-18,0.037749377117352934,,
2022-03-21,0.031666509757507955,,
2022-03-22,0.004167026848508559,,
2022-03-23,0.02011112507405355,,
2022-03-24,0.013822519556830004,,
2022-03-25,-0.003948880270126409,,
2022-03-28,-0.02062497814456077,,
2022-03-29,-0.02836816650833407,,
2022-03-30,-0.024806353138002613,,
2022-03-31,-0.026019720069486052,,
2022-04-01,-0.032647287861922725,,
2022-04-04,-0.029688127367630934,,
2022-04-05,-0.029287621101760752,,
2022-04-06,-0.01996362540865626,,
2022-04-07,-0.008444050388759616,,
2022-04-08,-0.006423396044810015,,
2022-04-11,-0.004276458177054909,,
2022-04-12,-0.028577925843386476,,
2022-04-13,-0.03383941402288049,,
2022-04-14,-0.049490164117297564,,
2022-04-18,-0.04730069745359977,,
2022-04-19,-0.039153244692652356,,
2022-04-20,-0.0734440345782551,,
2022-04-21,-0.05423268983034635,,
2022-04-22,-0.022543295768976956,,
2022-04-25,0.0009427110974553621,,
2022-04-26,-0.006785303698026435,,
2022-04-27,-0.014488666239638959,,
2022-04-28,-0.06909854227405254,,
2022-04-29,-0.03167527039422258,,
2022-05-02,-0.05299154349301394,,
2022-05-03,-0.05877168612949879,,
2022-05-04,-0.06424862272886889,,
2022-05-05,-0.03348549628997288,,
2022-05-06,-0.008364578230269704,,
2022-05-09,-0.01692707028392182,,
2022-05-10,-0.02505842216418197,,
2022-05-11,-0.008594270147744165,,
2022-05-12,0.01111173309449165,,
2022-05-13,-0.020480182112334044,,
2022-05-16,-0.007305370994583393,,
2022-05-17,-0.007584039522114949,,
2022-05-18,0.05978061411735913,,
2022-05-19,0.0593110626309028,,
2022-05-20,0.05123085283080764,,
2022-05-23,0.05110286253538843,,
2022-05-24,0.04238509392410972,,
2022-05-25,0.035865715944535026,,
2022-05-26,0.025343532519764178,,
2022-05-27,-0.010213455692792972,,
2022-05-31,-0.027668405067579727,,
2022-06-01,-0.04885607488485144,,
2022-06-02,-0.10227637293443326,,
2022-06-03,-0.0908011118304799,,
2022-06-06,-0.08041868962957044,,
2022-06-07,-0.11870896103521544,,
2022-06-08,-0.10713183681303873,,
2022-06-09,-0.0629769377423578,,
2022-06-10,-0.036138184913070526,,
2022-06-13,0.01229454639524441,,
2022-06-14,0.047185368413162454,,
2022-06-15,0.029055485634526867,,
2022-06-16,0.04221153767484731,,
2022-06-17,0.03918265829260581,,
2022-06-21,0.005469096549874042,,
2022-06-22,0.017404764501089076,,
2022-06-23,0.009394767277967508,,
2022-06-24,-0.01704100988306989,,
2022-06-27,0.0006435715915704687,,
2022-06-28,0.0203660818254372,,
2022-06-29,0.009322226964803226,,
2022-06-30,0.008828704119533626,,
2022-07-01,-0.006156331610606025,,
2022-07-05,-0.010703687173584497,,
2022-07-06,0.004702112829902072,,
2022-07-07,-0.018390209654027267,,
2022-07-08,0.0095681877631828,,
2022-07-11,0.02736331960886562,,
2022-07-12,0.04717450508012977,,
2022-07-13,0.042046094197981,,
2022-07-14,0.04655469900115561,,
2022-07-15,0.01498514169747045,,
2022-07-18,0.05031781458423068,,
2022-07-19,0.03448074397526857,,
2022-07-20,0.043028864365261654,,
2022-07-21,0.029927856062216485,,
2022-07-22,0.032703710341450254,,
2022-07-25,0.04747607667564102,,
2022-07-26,0.05888473750653511,,
2022-07-27,0.03021664624553555,,
2022-07-28,0.016606792504720858,,
2022-07-29,-0.0018933295240769477,,
2022-08-01,0.022242833175109222,,
2022-08-02,0.02837316282059743,,
2022-08-03,0.03007819174666726,,
2022-08-04,0.03497160363589091,,
2022-08-05,0.03860136688547455,,
2022-08-08,0.03236184982826318,,
2022-08-09,0.03911975102305165,,
2022-08-10,0.00433229459603246,,
2022-08-11,-0.016466734961150697,,
2022-08-12,-0.03537726481548542,,
2022-08-15,-0.03638931940779211,,
2022-08-16,-0.0246399702685125,,
2022-08-17,-0.05062657345275201,,
2022-08-18,-0.05909088786901162,,
2022-08-19,-0.05730664446798839,,
2022-08-22,-0.044221953170500594,,
2022-08-23,-0.03920818266149628,,
2022-08-24,-0.05228737650243798,,
2022-08-25,-0.06928356417535098,,
2022-08-26,-0.01917114790297858,,
2022-08-29,-0.006061117299862917,,
2022-08-30,0.02037048186726076,,
2022-08-31,0.03929456384323626,,
2022-09-01,-0.008611366701538947,,
2022-09-02,0.00554244621915978,,
2022-09-06,-0.0017501707951763645,,
2022-09-07,-0.026769718608899318,,
2022-09-08,-0.026531508818874783,,
2022-09-09,-0.05198212108099609,,
2022-09-12,-0.07796789128091841,,
2022-09-13,-0.044422519954535056,,
2022-09-14,-0.06405964505918638,,
2022-09-15,-0.0631345559870301,,
2022-09-16,-0.05835805366441793,,
2022-09-19,-0.04637310283110552,,
2022-09-20,-0.0558775703915787,,
2022-09-21,-0.05390864738926571,,
2022-09-22,-0.021170891886354126,,
2022-09-23,0.02645380872569536,,
2022-09-26,0.03508579933461742,,
2022-09-27,0.02665814892701146,,
2022-09-28,-0.021344217862674264,,
2022-09-29,-0.007713289767530052,,
2022-09-30,0.0008980315817070927,,
2022-10-03,-0.027566108366884667,,
2022-10-04,-0.03192356492997761,,
2022-10-05,-0.0529196887357003,,
2022-10-06,-0.017777979554121748,,
2022-10-07,0.022067995362204273,,
2022-10-10,0.022912808417695718,,
2022-10-11,0.02143868213684641,,
2022-10-12,0.049124553050994724,,
2022-10-13,0.0347229223604939,,
2022-10-14,0.07704008015472774,,
2022-10-17,0.04150409875066274,,
2022-10-18,0.02347324447980914,,
2022-10-19,0.05572153844488459,,
2022-10-20,0.05624996590084508,,
2022-10-21,0.02753980414362789,,
2022-10-24,-0.009914835121427101,,
2022-10-25,-0.03607567547957957,,
2022-10-26,-0.015676395342766103,,
2022-10-27,-0.00013132666193893527,,
2022-10-28,-0.01870004562862393,,
2022-10-31,-0.03187258198647713,,
2022-11-01,0.02600295635486627,,
2022-11-02,0.06203702964872093,,
2022-11-03,0.06380833841860922,,
2022-11-04,0.058659877206242994,,
2022-11-07,0.03992592203425449,,
2022-11-08,0.030942162059083955,,
2022-11-09,0.05782738484275329,,
2022-11-10,-0.0016252271653055539,,
2022-11-11,0.0026672143012775873,,
2022-11-14,0.017691578747867975,,
2022-11-15,0.008615312157886468,,
2022-11-16,0.001300902548506011,,
2022-11-17,0.0028049744587692604,,
2022-11-18,0.028943293639385193,,
2022-11-21,0.03205871481592126,,
2022-11-22,0.017014771779257476,,
2022-11-23,-0.007056907177584781,,
2022-11-25,-0.021077364807804977,,
2022-11-28,-0.0075732730566052675,,
2022-11-29,0.0014857376763366403,,
2022-11-30,-0.0357171742918696,,
2022-12-01,-0.02109861967291138,,
2022-12-02,-0.012783358302428938,,
2022-12-05,-0.0008802552740294622,,
2022-12-06,-0.011547068703917085,,
2022-12-07,-0.02073250091511769,,
2022-12-08,-0.03679819150197683,,
2022-12-09,-0.02866017009033195,,
2022-12-12,-0.02809630728519308,,
2022-12-13,-0.049073924346647146,,
2022-12-14,-0.03766907281519383,,
2022-12-15,-0.017069883847782852,,
2022-12-16,-0.01794744001079862,,
2022-12-19,0.008282560521366555,,
2022-12-20,0.004678644135209797,,
2022-12-21,-0.014000474417549369,,
2022-12-22,0.008000230222452442,,
2022-12-23,-0.009550512117602494,,
2022-12-27,0.017191356009662373,,
2022-12-28,0.028777073498237105,,
2022-12-29,0.018177425388643975,,
2022-12-30,0.03388722489907536,,
2023-01-03,0.04158582060280236,,
2023-01-04,0.0379239911029674,,
2023-01-05,0.04802132296945971,,
2023-01-06,0.008672479127514787,,
2023-01-09,0.0017368560336477046,,
2023-01-10,0.013614849779932436,,
2023-01-11,0.01264607858202682,,
2023-01-12,0.00848068247149869,,
2023-01-13,0.004283474490446526,,
2023-01-17,0.01740429018509282,,
2023-01-18,0.03606644166501227,,
2023-01-19,0.030501301665875946,,
2023-01-20,0.026176745263189583,,
2023-01-23,0.02472753687363327,,
2023-01-24,0.04053075094287961,,
2023-01-25,0.029943578788014458,,
2023-01-26,0.012474048315080033,,
2023-01-27,0.022955072520734365,,
2023-01-30,0.02491182919878443,,
2023-01-31,0.001201982043860017,,
2023-02-01,-0.006979493640770884,,
2023-02-02,-0.010160870480601769,,
2023-02-03,-8.461300429341012e-05,,
2023-02-06,0.008883310468295491,,
2023-02-07,-0.01767291066282428,,
2023-02-08,-0.009415084534199702,,
2023-02-09,-0.020619870145779706,,
2023-02-10,-0.02430289013949527,,
2023-02-13,-0.030205762709406336,,
2023-02-14,-0.04015589451975643,,
2023-02-15,-0.03986883981097511,,
2023-02-16,-0.029400475746929944,,
2023-02-17,-0.031306002073992034,,
2023-02-21,-0.0040001601064708625,,
2023-02-22,0.013678104759399012,,
2023-02-23,0.008997288351876298,,
2023-02-24,0.004113308682028416,,
2023-02-27,0.0024533930652095304,,
2023-02-28,-0.013054922358097243,,
2023-03-01,-0.02272617990124992,,
2023-03-02,-0.03154457658834309,,
2023-03-03,-0.031231152549411223,,
2023-03-06,-0.03865458623364182,,
2023-03-07,-0.006544801410807266,,
2023-03-08,-0.018880213225918818,,
2023-03-09,0.008485779619836986,,
2023-03-10,0.0365859658845189,,
2023-03-13,0.021061995559889413,,
2023-03-14,0.007509013112068752,,
2023-03-15,0.020313828871536765,,
2023-03-16,0.004355752623551812,,
2023-03-17,0.013948180072715477,,
2023-03-20,0.01929359722844337,,
2023-03-21,0.011981403343101382,,
2023-03-22,0.04377478111339439,,
2023-03-23,0.044518223626896836,,
2023-03-24,0.03263921591341212,,
2023-03-27,0.028371879030453462,,
2023-03-28,0.03367940230707056,,
2023-03-29,0.020184666108878035,,
2023-03-30,0.014345208265960308,,
2023-03-31,-0.0042245535138504264,,
2023-04-03,0.005263655561509095,,
2023-04-04,0.00903282446471243,,
2023-04-05,0.014898371300465785,,
2023-04-06,0.012143667996745267,,
2023-04-10,0.011051054851294095,,
2023-04-11,0.005074301401334802,,
2023-04-12,0.010158970661909406,,
2023-04-13,-0.002214064859076492,,
2023-04-14,-0.01595353873222427,,
2023-04-17,-0.022963780195215056,,
2023-04-18,-0.00469810126429937,,
2023-04-19,0.0036008973359134,,
2023-04-20,0.00922080783768675,,
2023-04-21,-0.0033724283419459544,,
2023-04-24,-0.011189159398990567,,
2023-04-25,-0.0025567156151222736,,
2023-04-26,0.019788017228839383,,
2023-04-27,0.0006698344759208386,,
2023-04-28,-0.012066252866064664,,
2023-05-01,-0.007253105303188345,,
2023-05-02,0.0026798848426294875,,
2023-05-03,0.008147650186396183,,
2023-05-04,0.018482130985270517,,
2023-05-05,-0.0063705046841947555,,
2023-05-08,0.0049901887813790236,,
2023-05-09,0.019149488853337004,,
2023-05-10,0.013133090360688549,,
2023-05-11,0.015012274186441799,,
2023-05-12,0.005213283932416379,,
2023-05-15,-0.0050866962584738,,
2023-05-16,0.010068371493223705,,
2023-05-17,0.011224472620510184,,
2023-05-18,0.0017793975774467174,,
2023-05-19,-0.002898391690799973,,
2023-05-22,0.0067714060148404975,,
2023-05-23,0.03299658913831105,,
2023-05-24,0.03852752208862675,,
2023-05-25,0.031934728565647275,,
2023-05-26,0.014759419324923861,,
2023-05-30,0.02102237059864165,,
2023-05-31,0.028477234720072353,,
2023-06-01,0.02793400647236921,,
2023-06-02,0.02023178753820898,,
2023-06-05,0.02311765435363,,
2023-06-06,0.03314541825694173,,
2023-06-07,0.03329099805038993,,
2023-06-08,0.022073019355229206,,
2023-06-09,0.015545981958007493,,
2023-06-12,0.009901058555911169,,
2023-06-13,-0.0047333377584396485,,
2023-06-14,-0.010010085555700488,,
2023-06-15,-0.010716609728322779,,
2023-06-16,-0.007422458777346708,,
2023-06-20,0.0017613376140139803,,
2023-06-21,0.01939899534781464,,
2023-06-22,0.016819226406870058,,
2023-06-23,0.022650074856324087,,
2023-06-26,0.01912068415873147,,
2023-06-27,0.004691200687007457,,
2023-06-28,0.007464255196647951,,
2023-06-29,0.00973969848331846,,
2023-06-30,0.004893964110929794,,
2023-07-03,0.012220603780868533,,
2023-07-05,0.013177956382313782,,
2023-07-06,0.02520633150406093,,
2023-07-07,0.035469828027142825,,
2023-07-10,0.03542100858821695,,
2023-07-11,0.021537373346008026,,
2023-07-12,0.014351007119602244,,
2023-07-13,0.009889047547250174,,
2023-07-14,0.013770081368662535,,
2023-07-17,0.009719664189582033,,
2023-07-18,-0.0038573166073176957,,
2023-07-19,0.0036160780774991963,,
2023-07-20,0.011927574550097297,,
2023-07-21,0.008903653606211037,,
2023-07-24,-0.009056698224228499,,
2023-07-25,-0.01435590021587485,,
2023-07-26,-0.0194273827119944,,
2023-07-27,-0.0041807991783859855,,
2023-07-28,-0.018080716157853116,,
2023-07-31,-0.026422108713085368,,
2023-08-01,-0.02357578445746189,,
2023-08-02,-0.010931915921292057,,
2023-08-03,-0.002703309054641556,,
2023-08-04,-0.008970462457821848,,
2023-08-07,-0.025254291304078302,,
2023-08-08,-0.028675061897417087,,
2023-08-09,-0.02193517484348806,,
2023-08-10,-0.015453709360167989,,
2023-08-11,-0.017136904828574995,,
2023-08-14,-0.011962884099676607,,
2023-08-15,-0.01386929736404463,,
2023-08-16,0.0003133280203799771,,
2023-08-17,0.014403847737944009,,
2023-08-18,0.029274253897855873,,
2023-08-21,0.026160458387597396,,
2023-08-22,0.027375186607559998,,
2023-08-23,0.017980121776100644,,
2023-08-24,0.027539182553338204,,
2023-08-25,0.01356648531110749,,
2023-08-28,0.004021825678781843,,
2023-08-29,-0.008924700342180292,,
2023-08-30,-0.006071049664774342,,
2023-08-31,-0.010151608595146966,,
2023-09-01,-0.010702493705392668,,
2023-09-05,0.001839073302748906,,
2023-09-06,-0.00339493178784811,,
2023-09-07,0.0005369410982354328,,
2023-09-08,-0.0030375839317642317,,
2023-09-11,-0.018999612252811215,,
2023-09-12,-0.029561397610883167,,
2023-09-13,-0.03298981071933793,,
2023-09-14,-0.03721560009766722,,
2023-09-15,-0.039725233241654556,,
2023-09-18,-0.04019732661506703,,
2023-09-19,-0.032459861159554015,,
2023-09-20,-0.02593021670982687,,
2023-09-21,-0.009609699769053015,,
2023-09-22,-0.02097424572806872,,
2023-09-25,-0.01698928400162303,,
2023-09-26,-0.0035895383909789746,,
2023-09-27,0.007951788626064715,,
2023-09-28,0.008363374188896877,,
2023-09-29,0.016368745700259923,,
2023-10-02,0.02065110682563831,,
2023-10-03,0.028410313397723153,,
2023-10-04,0.015017296980357697,,
2023-10-05,0.02711011016417797,,
2023-10-06,0.015016827202042338,,
2023-10-09,-0.004857391954166013,,
2023-10-10,-0.01841110172913829,,
2023-10-11,-0.03490786963524828,,
2023-10-12,-0.030478594632622147,,
2023-10-13,-0.018508334527170822,,
2023-10-16,-0.04272423593216612,,
2023-10-17,-0.0539581999451203,,
2023-10-18,-0.0457122328836973,,
2023-10-19,-0.025988779803646667,,
2023-10-20,-0.00718722775652425,,
2023-10-23,0.004937112287291434,,
2023-10-24,0.016503126412535707,,
2023-10-25,0.04097908411496198,,
2023-10-26,0.05529061715205574,,
2023-10-27,0.06339240826061299,,
2023-10-30,0.05182849271146828,,
2023-10-31,0.03661357241642427,,
2023-11-01,0.041856031110041325,,
2023-11-02,0.021717178735368714,,
2023-11-03,0.031516586590307316,,
2023-11-06,0.03135607584093392,,
2023-11-07,0.029659371731096895,,
2023-11-08,0.029944464472321464,,
2023-11-09,0.04601193830724459,,
2023-11-10,0.027846730868537062,,
2023-11-13,0.03288413369450649,,
2023-11-14,0.0141557488266566,,
2023-11-15,0.010559908325338485,,
2023-11-16,0.010347718843717324,,
2023-11-17,0.008099210902920095,,
2023-11-20,0.004490497825121231,,
2023-11-21,0.012436676296056381,,
2023-11-22,0.0028881056572633845,,
2023-11-24,0.0017195471274351615,,
2023-11-27,-0.00023953780192209617,,
2023-11-28,0.006740009089132748,,
2023-11-29,0.011820471236633656,,
2023-11-30,0.011961994833398881,,
2023-12-01,0.01067985887873446,,
2023-12-04,0.03004739834302761,,
2023-12-05,0.03336194325601349,,
2023-12-06,0.03733508596851398,,
2023-12-07,0.033794996936054034,,
2023-12-08,0.03561833649337487,,
2023-12-11,0.01642206280665648,,
2023-12-12,0.022191356030751397,,
2023-12-13,0.01009965817522085,,
2023-12-14,0.01169603034187583,,
2023-12-15,0.013220489109359912,,
2023-12-18,0.009026359754965574,,
2023-12-19,0.0003061842935845327,,
2023-12-20,0.009467153362350489,,
2023-12-21,-0.008835519039342654,,
2023-12-22,-0.013870690253500184,,
2023-12-26,-0.01623331064453637,,
2023-12-27,-0.0037728114974547866,,
2023-12-28,-0.005613220859857715,,
2023-12-29,0.002855447678428824,,
2024-01-02,0.007887695742837098,,
