date,fwd_return_1w,inflation_directional_zscore,master_signal
2024-01-03,0.01679557729217529,,
2024-01-04,0.016486516460922696,,
2024-01-05,0.008935034190290514,,
2024-01-08,0.003652745647144684,,
2024-01-09,0.01751497950173464,,
2024-01-10,0.014002445933374519,,
2024-01-11,0.017647649490402317,,
2024-01-12,0.0177096594151549,,
2024-01-16,0.026894783444328496,,
2024-01-17,0.032022214672909666,,
2024-01-18,0.030744999937250883,,
2024-01-19,0.017595732063862002,,
2024-01-22,-0.000985479637887865,,
2024-01-23,0.008549521029478147,,
2024-01-24,0.018498320855285355,,
2024-01-25,0.009940418784837535,,
2024-01-26,0.012934039669022512,,
2024-01-29,0.013622352590235698,,
2024-01-30,0.01481024249893892,,
2024-01-31,0.03734483505824815,,
2024-02-01,0.02357226279455138,,
2024-02-02,-0.001097081641830977,,
2024-02-05,0.011695776289195825,,
2024-02-06,0.015239502405015593,,
2024-02-07,0.0021040788298838375,,
2024-02-08,-0.00448187342309081,,
2024-02-09,-0.008914556729087697,,
2024-02-12,0.012981297691682547,,
2024-02-13,0.02738246415931611,,
2024-02-14,0.0137802912438858,,
2024-02-15,0.00963272382414182,,
2024-02-16,0.01282371438217833,,
2024-02-20,0.024270878764186987,,
2024-02-21,0.031169456822835118,,
2024-02-22,0.008633721444536446,,
2024-02-23,-0.001994576324477415,,
2024-02-26,0.0069493621696685715,,
2024-02-27,0.015592200355245334,,
2024-02-28,0.010637584422142243,,
2024-02-29,0.004252129498633073,,
2024-03-01,0.007434184400476607,,
2024-03-04,0.006696615636480718,,
2024-03-05,0.014143522392761954,,
2024-03-06,0.002415392692310725,,
2024-03-07,-0.0015395473653185832,,
2024-03-08,0.010699320216484676,,
2024-03-11,0.020844324083518107,,
2024-03-12,0.012803196741425937,,
2024-03-13,0.013333178453955208,,
2024-03-14,0.013146347524890967,,
2024-03-15,0.016902184640098072,,
2024-03-18,0.019239059932963265,,
2024-03-19,0.014645139238893101,,
2024-03-20,0.0036653383403961737,,
2024-03-21,-0.00681480407438273,,
2024-03-22,-0.004334967463862638,,
2024-03-25,-0.013602417696557567,,
2024-03-26,0.00014605329407824108,,
2024-03-27,-0.008783478676724021,,
2024-03-28,-0.008457754051405142,,
2024-04-01,-0.01585309805731372,,
2024-04-02,-0.0012966281904257526,,
2024-04-03,-0.01690111657126847,,
2024-04-04,-0.016589569883490363,,
2024-04-05,-0.02938509013630941,,
2024-04-08,-0.034634081643244774,,
2024-04-09,-0.038156129376515135,,
2024-04-10,-0.03747790971662446,,
2024-04-11,-0.03624886037091324,,
2024-04-12,-0.01031734723553257,,
2024-04-15,0.0019380380969691302,,
2024-04-16,-0.0005919139408600005,,
2024-04-17,0.015481232365830877,,
2024-04-18,0.020963377448554477,,
2024-04-19,0.013782329386801129,,
2024-04-22,0.0015547040274617174,,
2024-04-23,-0.0012523296289357333,,
2024-04-24,0.011073363001638414,,
2024-04-25,0.026210180610963363,,
2024-04-26,0.017204056502403864,,
2024-04-29,0.013975297927942165,,
2024-04-30,0.03542513538363168,,
2024-05-01,0.04070827496467988,,
2024-05-02,0.03104537735476498,,
2024-05-03,0.023185426860304448,,
2024-05-06,0.024593011809123766,,
2024-05-07,0.021088343581934232,,
2024-05-08,0.02228360709143029,,
2024-05-09,0.018037697925616936,,
2024-05-10,0.018904087556580018,,
2024-05-13,0.016392092572518724,,
2024-05-14,0.004033026599678191,,
2024-05-15,-0.0006461761630698337,,
2024-05-16,0.001687715920031696,,
2024-05-17,-0.006848604728780683,,
2024-05-20,-0.013686552514727501,,
2024-05-21,-0.008249693220405807,,
2024-05-22,-0.004448832770241773,,
2024-05-23,0.004461031466407528,,
2024-05-24,0.009295495332458437,,
2024-05-28,0.008842752787389552,,
2024-05-29,0.015196650813089185,,
2024-05-30,0.023934768158793585,,
2024-05-31,0.018533361376861235,,
2024-06-03,0.02604951357080676,,
2024-06-04,0.026911897553360653,,
2024-06-05,0.014488151915473146,,
2024-06-06,0.02246794296987087,,
2024-06-07,0.026190436114524207,,
2024-06-10,0.020963328166184514,,
2024-06-11,0.016612964437466182,,
2024-06-12,0.004951088630758438,,
2024-06-13,0.006544295457640681,,
2024-06-14,0.008524191766698497,,
2024-06-17,0.0017613000001828194,,
2024-06-18,-0.0048386832220710385,,
2024-06-20,0.0003508021859361943,,
2024-06-21,0.008123163184265314,,
2024-06-24,0.01636419371240505,,
2024-06-25,0.01789808567824025,,
2024-06-26,0.017333284652877978,,
2024-06-27,0.017164368296165966,,
2024-06-28,0.03176094409282704,,
2024-07-01,0.019990538968309268,,
2024-07-02,0.019302923755810886,,
2024-07-03,0.017012761377058316,,
2024-07-05,0.01796417941546813,,
2024-07-08,0.002766986371425695,,
2024-07-09,-0.005807802789323135,,
2024-07-10,-0.022881089687268652,,
2024-07-11,-0.003604594111600967,,
2024-07-12,-0.01061554489034533,,
2024-07-15,-0.03624259041557609,,
2024-07-16,-0.04728613777526813,,
2024-07-17,-0.023114488025811175,,
2024-07-18,-0.014617852717694224,,
2024-07-19,-0.012454132606721235,,
2024-07-22,-0.007567738538317603,,
2024-07-23,-0.019630148279077053,,
2024-07-24,-0.014845784051607303,,
2024-07-25,-0.03942976948522203,,
2024-07-26,-0.04012932534666902,,
2024-07-29,-0.0483276410532365,,
2024-07-30,-0.021545349530207147,,
2024-07-31,-0.032258298172862854,,
2024-08-01,-0.018780247783971138,,
2024-08-02,0.016434866531003012,,
2024-08-05,0.05184398216079589,,
2024-08-06,0.05786035576132198,,
2024-08-07,0.06822771420328877,,
2024-08-08,0.0543190752184024,,
2024-08-09,0.047333912158318725,,
2024-08-12,0.05172900929759994,,
2024-08-13,0.02506426616958901,,
2024-08-14,0.03288599338980536,,
2024-08-15,0.013281089330750007,,
2024-08-16,0.01288202727641008,,
2024-08-19,-0.002865421477287855,,
2024-08-20,-0.0009219026928134477,,
2024-08-21,0.004901393917289942,,
2024-08-22,-0.007487470021397935,,
2024-08-23,-0.020327937514752592,,
2024-08-26,-0.02019462900848168,,
2024-08-27,-0.03863983788972236,,
2024-08-28,-0.02166060463003694,,
2024-08-29,-0.01724618917159626,,
2024-08-30,-0.01668968203385024,,
2024-09-03,0.012087329736495178,,
2024-09-04,0.019193597182644462,,
2024-09-05,0.023563572403291877,,
2024-09-06,0.04181627906116758,,
2024-09-09,0.026907083649390984,,
2024-09-10,0.03969051154394854,,
2024-09-11,0.026722456982461784,,
2024-09-12,0.021946974137561304,,
2024-09-13,0.01900277638543768,,
2024-09-16,0.01582967784999001,,
2024-09-17,0.01966251255639273,,
2024-09-18,0.021342906878642154,,
2024-09-19,0.008547965920148837,,
2024-09-20,0.001087232904577684,,
2024-09-23,-0.0015790660951950919,,
2024-09-24,-0.005754474588038017,,
2024-09-25,0.005034724042598526,,
2024-09-26,-0.0086034493862015,,
2024-09-27,0.0022585597847397665,,
2024-09-30,0.005129735808193869,,
2024-10-01,0.012489599299321252,,
2024-10-02,0.018476094396396192,,
2024-10-03,0.028054681277347004,,
2024-10-04,0.011161401269676796,,
2024-10-07,0.025725341207948338,,
2024-10-08,0.01570821734163541,,
2024-10-09,0.012539623345142692,,
2024-10-10,0.012790546794577695,,
2024-10-11,0.006220088288452441,,
2024-10-14,-0.010653856327380473,,
2024-10-15,-0.0009285913269571067,,
2024-10-16,-0.005879362666817323,,
2024-10-17,-0.0030728566610801478,,
2024-10-18,-0.005413774347064693,,
2024-10-21,-0.0068859135152493645,,
2024-10-22,-0.0249094202898551,,
2024-10-23,-0.011836299595337163,,
2024-10-24,-0.01672501574908858,,
2024-10-25,-0.0043663009717429535,,
2024-10-28,0.0181196252438387,,
2024-10-29,0.024032560021395755,,
2024-10-30,0.03128316536714326,,
2024-10-31,0.05186269268856969,,
2024-11-01,0.04454510543220214,,
2024-11-04,0.04773407974176802,,
2024-11-05,0.028776916213019366,,
2024-11-06,-0.009853197144900405,,
2024-11-07,-0.013306323349684512,,
2024-11-08,-0.013103073284474909,,
2024-11-11,-0.014036841710615255,,
2024-11-12,-0.005895731777626589,,
2024-11-13,-0.0026798632668267874,,
2024-11-14,0.00642106377864482,,
2024-11-15,0.025723007109981655,,
2024-11-18,0.017836236472660305,,
2024-11-19,0.019503192506988398,,
2024-11-20,0.021976944826106015,,
2024-11-21,0.017007048587004636,,
2024-11-22,0.019625285207409693,,
2024-11-25,0.014654180383039561,,
2024-11-26,0.011398906940479625,,
2024-11-27,0.009020227581125528,,
2024-11-29,0.0004194032869282438,,
2024-12-02,0.006125199474132481,,
2024-12-03,0.0002264507725773246,,
2024-12-04,-0.0058161600528382484,,
2024-12-05,-0.00016954425516568783,,
2024-12-06,-0.0065120265603989536,,
2024-12-09,-0.02985205316503803,,
2024-12-10,-0.027809859633366463,,
2024-12-11,-0.02520302620398096,,
2024-12-12,-0.012754389588927939,,
2024-12-13,-0.0018261172780441592,,
2024-12-16,-0.006007494139030123,,
2024-12-17,-0.013183794691774775,,
2024-12-18,0.005922863137244105,,
2024-12-19,0.002479938913394708,,
2024-12-20,-0.01050439650303081,,
2024-12-23,-0.005289526235882636,,
2024-12-24,-0.010705227117701166,,
2024-12-26,-0.02129326436541734,,
2024-12-27,-0.008807805936853152,,
2024-12-30,-0.013526462093740532,,
2024-12-31,-0.007720648867745816,,
2025-01-02,-0.004369051980472216,,
2025-01-03,0.0012520046378019511,,
2025-01-06,-0.006366122321927681,,
2025-01-07,0.014829845169173295,,
2025-01-08,0.02213323195201289,,
2025-01-10,0.04450458551854797,,
2025-01-13,0.048402904619770926,,
2025-01-14,0.044212558468297525,,
2025-01-15,0.010482511500173874,,
2025-01-16,0.021955960076397885,,
2025-01-17,0.007112292509497076,,
2025-01-21,0.0036252487915837683,,
2025-01-22,-0.0075315828646631555,,
2025-01-23,-0.020288590242060867,,
2025-01-24,-0.01038477424261297,,
2025-01-27,0.008183251611701303,,
2025-01-28,0.0026154885706279885,,
2025-01-29,-0.0022055499717683613,,
2025-01-30,-0.0007790920036830906,,
2025-01-31,0.004630388393071616,,
2025-02-03,0.009575332342436571,,
2025-02-04,0.012784288525111487,,
2025-02-05,0.008768485584378816,,
2025-02-06,0.007562993439707233,,
2025-02-07,0.019608396296707964,,
2025-02-10,0.008420094816729451,,
2025-02-11,-0.009124165774079263,,
2025-02-12,-0.01135498027914883,,
2025-02-13,-0.02613543262791751,,
2025-02-14,-0.02593288555480866,,
2025-02-18,-0.04372403982002038,,
2025-02-19,-0.03086675943783923,,
2025-02-20,-0.04377590919196017,,
2025-02-21,-0.03907781804151922,,
2025-02-24,-0.02350227719049014,,
2025-02-25,-0.03639309852651018,,
2025-02-26,-0.031205192694499506,,
2025-02-27,-0.04214058690760314,,
2025-02-28,-0.06422537576622722,,
2025-03-03,-0.04280888657918669,,
2025-03-04,-0.04441386949109993,,
2025-03-05,-0.03486272449222361,,
2025-03-06,-0.011048144817827676,,
2025-03-07,-0.026955738102665383,,
2025-03-10,0.010816519905388677,,
2025-03-11,0.016299149149239023,,
2025-03-12,0.012190809565481464,,
2025-03-13,0.04456200466538185,,
2025-03-14,0.024421256477281217,,
2025-03-17,0.006533782545567357,,
2025-03-18,0.014007971987618273,,
2025-03-19,-0.016624701116594975,,
2025-03-20,-0.009013065766772743,,
2025-03-21,-0.006085511225289331,,
2025-03-24,-0.016748821427394756,,
2025-03-25,-0.06580457531614325,,
2025-03-26,-0.11171177479780114,,
2025-03-27,-0.11084237464673452,,
2025-03-28,-0.10718086917257652,,
2025-03-31,-0.027611215552803547,,
2025-04-01,-0.06479947879220382,,
2025-04-02,-0.054242924931713676,,
2025-04-03,0.0017511285050364478,,
2025-04-04,0.06356817393497938,,
2025-04-07,0.042165045187416705,,
2025-04-08,0.060193426547883844,,
2025-04-09,-0.0547380380802287,,
2025-04-10,0.0037414223479275144,,
2025-04-11,0.002330628561200365,,
2025-04-14,0.014576477486926587,,
2025-04-15,0.023825980287698112,,
2025-04-16,0.04796519893094753,,
2025-04-17,0.052649213470384426,,
2025-04-21,0.07965181652514453,,
2025-04-22,0.0598325188737765,,
2025-04-23,0.05781586574055142,,
2025-04-24,0.03019452046302762,,
2025-04-25,0.014786768285730334,,
2025-04-28,0.018544879041374696,,
2025-04-29,0.01854219603908036,,
2025-04-30,0.016313345519710643,,
2025-05-01,0.04283440456519627,,
2025-05-02,0.035148865680618036,,
2025-05-05,0.04286437372353724,,
2025-05-06,0.05529248730584224,,
2025-05-07,0.05808626102768821,,
2025-05-08,0.05290663389795802,,
2025-05-09,0.04956792599175608,,
2025-05-12,7.18662466483444e-05,,
2025-05-13,-0.007566401372620657,,
2025-05-14,-0.015232716399268265,,
2025-05-15,0.0007791202532394514,,
2025-05-16,-0.011719628489623046,,
2025-05-19,-0.008623985512106858,,
2025-05-20,-0.00484305929170481,,
2025-05-21,0.015626363435712554,,
2025-05-22,0.021971889811896794,,
2025-05-23,0.028949717551121745,,
2025-05-27,0.002999219797552799,,
2025-05-28,0.018987696461777448,,
2025-05-29,0.01585035612981356,,
2025-05-30,0.02150315730357999,,
2025-06-02,0.014538556656570112,,
2025-06-03,0.012543611199975935,,
2025-06-04,0.0010316858181720345,,
2025-06-05,0.015794790631892486,,
2025-06-06,-0.002939823610583314,,
2025-06-09,-0.004164252366014698,,
2025-06-10,-0.0117523154396314,,
2025-06-11,0.00048652992906306203,,
2025-06-12,0.00776145277457041,,
2025-06-13,0.01927230687120729,,
2025-06-16,0.017886297448579613,,
2025-06-17,0.031816631899871606,,
2025-06-18,0.037466121149598575,,
2025-06-20,0.03856839325451089,,
2025-06-23,0.03356751759701382,,
2025-06-24,0.030722992426356344,,
2025-06-25,0.02262251812165128,,
2025-06-26,0.013759929132294069,,
2025-06-27,0.014610234453845683,,
2025-06-30,0.01216931643284802,,
2025-07-01,0.009961261759822815,,
2025-07-02,0.006606267121857856,,
2025-07-03,-0.005667784085932492,,
2025-07-07,0.005412537439927645,,
2025-07-08,0.01153959829861595,,
2025-07-09,0.0053534421371617125,,
2025-07-10,0.00400289150794686,,
2025-07-11,0.00796677183593597,,
2025-07-14,0.014413198565539576,,
2025-07-15,0.019153522877240592,,
2025-07-16,0.019946676884269765,,
2025-07-17,0.01467440324199365,,
2025-07-18,0.011763136455241519,,
2025-07-21,0.009087160619132062,,
2025-07-22,0.004718192220767747,,
2025-07-23,-0.019012692426846667,,
2025-07-24,-0.0052503791242035636,,
2025-07-25,-0.014001415011645757,,
2025-07-28,-0.00699712196213631,,
2025-07-29,-0.004843930018867071,,
2025-07-30,0.004172625689544018,,
2025-07-31,0.005372756684791424,,
2025-08-01,0.03330389018292701,,
2025-08-04,0.021586302555790526,,
2025-08-05,0.026884408947817073,,
2025-08-06,0.01650733011192962,,
2025-08-07,0.01721608832807564,,
2025-08-08,0.003430655220715506,,
2025-08-11,0.0035035969529846334,,
2025-08-12,-0.011727088814972975,,
2025-08-13,5.103161176389648e-05,15.811513787552672,15.811513787552672
2025-08-14,-0.004517248096170157,-0.0629940788348712,-0.0629940788348712
2025-08-15,0.002502403175292267,-0.0629940788348712,-0.0629940788348712
2025-08-18,0.0050006590015738706,-0.0629940788348712,-0.0629940788348712
2025-08-19,0.014113988117984144,-0.0629940788348712,-0.0629940788348712
2025-08-20,0.010081647586377418,-0.0629940788348712,-0.0629940788348712
2025-08-21,0.007122258903608625,-0.0629940788348712,-0.0629940788348712
2025-08-22,-0.0028839121002147694,-0.0629940788348712,-0.0629940788348712
2025-08-25,0.009746370734798226,-0.0629940788348712,-0.0629940788348712
2025-08-26,0.002406455983198219,-0.0629940788348712,-0.0629940788348712
2025-08-27,0.002121455241151704,-0.0629940788348712,-0.0629940788348712
2025-08-28,0.0016533730347931819,-0.0629940788348712,-0.0629940788348712
2025-08-29,0.011111007916090099,-0.0629940788348712,-0.0629940788348712
2025-09-02,0.026798991199493694,-0.0629940788348712,-0.0629940788348712
2025-09-03,0.021095613390278878,-0.0629940788348712,-0.0629940788348712
2025-09-04,0.017409813475072644,-0.0629940788348712,-0.0629940788348712
2025-09-05,0.01932577335493324,-0.0629940788348712,-0.0629940788348712
2025-09-08,0.0161967006150745,-0.0629940788348712,-0.0629940788348712
2025-09-09,0.018325986048604248,-0.0629940788348712,-0.0629940788348712
2025-09-10,0.02025707129778742,-0.0629940788348712,-0.0629940788348712
2025-09-11,0.016133659811733425,-0.0629940788348712,-0.0629940788348712
2025-09-12,0.011030802106225535,-0.0629940788348712,-0.0629940788348712
2025-09-15,0.0034299379618096815,-0.0629940788348712,-0.0629940788348712
2025-09-16,-0.0003087746489959242,-0.0629940788348712,-0.0629940788348712
2025-09-17,0.006567833523979605,-0.0629940788348712,-0.0629940788348712
2025-09-18,0.004410460859233245,-0.0629940788348712,-0.0629940788348712
2025-09-19,0.0036162512229231947,-0.0629940788348712,-0.0629940788348712
2025-09-22,0.002606909430438842,-0.0629940788348712,-0.0629940788348712
2025-09-23,0.00877733246005663,-0.0629940788348712,-0.0629940788348712
2025-09-24,0.011723463649278232,-0.0629940788348712,-0.0629940788348712
2025-09-25,0.020524715657893156,-0.0629940788348712,-0.0629940788348712
2025-09-26,0.010670259042401042,-0.0629940788348712,-0.0629940788348712
2025-09-29,0.013887867219319006,-0.0629940788348712,-0.0629940788348712
2025-09-30,0.006974699706658871,-0.0629940788348712,-0.0629940788348712
2025-10-01,-0.023645547741089512,-0.0629940788348712,-0.0629940788348712
2025-10-02,-0.009028568875784626,-0.0629940788348712,-0.0629940788348712
2025-10-03,-0.010643572833575754,-0.0629940788348712,-0.0629940788348712
2025-10-06,-0.010269603043196907,-0.0629940788348712,-0.0629940788348712
2025-10-07,-0.012736444071789976,-0.0629940788348712,-0.0629940788348712
2025-10-08,-0.013283049933962343,-0.0629940788348712,-0.0629940788348712
2025-10-09,2.969513489770037e-06,-0.0629940788348712,-0.0629940788348712
2025-10-10,0.027903810906049653,-0.0629940788348712,-0.0629940788348712
2025-10-13,0.006714031544527765,-0.0629940788348712,-0.0629940788348712
2025-10-14,,-0.0629940788348712,-0.0629940788348712
2025-10-15,,-0.0629940788348712,-0.0629940788348712
2025-10-16,,-0.0629940788348712,-0.0629940788348712
2025-10-17,,-0.0629940788348712,-0.0629940788348712
2025-10-20,,-0.0629940788348712,-0.0629940788348712
2025-10-21,,-0.0629940788348712,-0.0629940788348712
2025-10-22,,-0.0629940788348712,-0.0629940788348712
